game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
633463,2021-07-01,2,7,9,134,Pittsburgh Pirates,158,Milwaukee Brewers,27013,27012,Kolten Wong,543939,wongko01,Willy Adames,642715,adamewi01,Christian Yelich,592885,yelicch01,Omar Narváez,553882,narvaom01,Tyrone Taylor,621438,tayloty01,Jace Peterson,607054,peterja01,Keston Hiura,669374,hiurake01,Jackie Bradley Jr.,598265,bradlja02,Adam Frazier,624428,fraziad01,Ke'Bryan Hayes,663647,hayeske01,Bryan Reynolds,668804,reynobr01,Jacob Stallings,607732,stallja01,Ben Gamel,592325,gamelbe01,Erik González,570481,gonzaer01,Ka'ai Tom,664789,tomka01,Kevin Newman,621028,newmake01,Wil Crowe,640444,crowewi01,Corbin Burnes,669203,burneco01,Sam Howard,607572,howarsa01,Clay Holmes,605280,holmecl01,Chris Stratton,608717,stratch01,Chasen Shreve,592741,shrevch01,Duane Underwood Jr.,621249,underdu01,Richard Rodríguez,593144,rodriri05,Devin Williams,642207,willide03,Alec Bettinger,676424,bettial01,8.0
