game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
716939,2023-08-19,3,4,7,114,Cleveland Guardians,116,Detroit Tigers,27014,26999,Akil Baddoo,668731,baddoak01,Riley Greene,682985,greenri03,Matt Vierling,663837,vierlma01,Spencer Torkelson,679529,torkesp01,Kerry Carpenter,681481,carpeke01,Miguel Cabrera,408234,cabremi01,Javier Báez,595879,baezja01,Zach McKinstry,656716,mckinza01,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,Kole Calhoun,594777,calhoko01,Oscar Gonzalez,660757,gonzaos01,Andrés Giménez,665926,gimenan01,Will Brennan,686823,brennwi02,Gabriel Arias,672356,ariasga01,Bo Naylor,666310,naylobo01,Tanner Bibee,676440,bibeeta01,Matt Manning,666159,mannima02,Nick Sandlin,680704,sandlni01,Tim Herrin,682120,herriti01,Trevor Stephan,663986,stephtr01,James Karinchak,675916,karinja01,Will Vest,676684,vestwi01,Alex Lange,656638,langeal01,Andrew Vasquez,607755,vasquan02,Jason Foley,671345,foleyja01,8.5
