gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
661792,2022-04-15,4,1,5,Tony Kemp,643393,kempto01,Jed Lowrie,476704,lowrije01,Sean Murphy,669221,murphse01,Billy McKinney,641856,mckinbi01,Sheldon Neuse,641914,neusesh01,Seth Brown,664913,brownse01,Elvis Andrus,462101,andruel01,Kevin Smith,675656,smithke05,Cristian Pache,665506,pachecr01,George Springer,543807,springe01,Bo Bichette,666182,bichebo01,Vladimir Guerrero Jr.,665489,guerrvl02,Lourdes Gurriel Jr.,666971,gurrilo01,Matt Chapman,656305,chapmma01,Raimel Tapia,606132,tapiara01,Santiago Espinal,669289,espinsa01,Zack Collins,641470,colliza01,Cavan Biggio,624415,biggica01,Ross Stripling,548389,stripro01,Daulton Jefferies,641726,jeffeda01,Trevor Richards,670950,richatr01,Tim Mayza,641835,mayzati01,Adam Cimber,643256,cimbead01,Yimi García,554340,garciyi01,Jordan Romano,605447,romanjo03,Justin Grimm,518748,grimmju01,Sam Moll,594580,mollsa01,Zach Jackson,667427,jacksza02,Adam Kolarek,592473,kolarad01,Jacob Lemoine,621082,lemoija01
