game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
661907,2022-04-29,6,1,7,139,Tampa Bay Rays,142,Minnesota Twins,27003,27005,Byron Buxton,621439,buxtoby01,Luis Arraez,650333,arraelu01,Carlos Correa,621043,correca01,Jorge Polanco,593871,polanjo01,Max Kepler,596146,keplema01,Gio Urshela,570482,urshegi01,Trevor Larnach,663616,larnatr01,Gary Sánchez,596142,sanchga02,Brandon Lowe,664040,lowebr01,Wander Franco,677551,francwa01,Yandy Díaz,650490,diazya01,Josh Lowe,666139,lowejo01,Randy Arozarena,668227,arozara01,Kevin Kiermaier,595281,kiermke01,Mike Zunino,572287,zuninmi01,Brett Phillips,621433,phillbr02,Corey Kluber,446372,klubeco01,Dylan Bundy,605164,bundydy01,Javy Guerra,642770,guerrja02,Phoenix Sanders,676637,sandeph01,Danny Coulombe,543056,couloda01,7.5
