game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
745341,2024-05-15,4,1,5,137,San Francisco Giants,119,Los Angeles Dodgers,26997,27015,Mookie Betts,605141,bettsmo01,Shohei Ohtani,660271,ohtansh01,Freddie Freeman,518692,freemfr01,Will Smith,669257,smithwi05,Max Muncy,571970,muncyma01,Teoscar Hernández,606192,hernate01,Gavin Lux,666158,luxga01,Andy Pages,681624,pagesan01,James Outman,681546,outmaja01,Mike Yastrzemski,573262,yastrmi01,Thairo Estrada,642731,estrath01,Matt Chapman,656305,chapmma01,LaMonte Wade Jr.,664774,wadela01,Heliot Ramos,671218,ramoshe02,Luis Matos,682641,matoslu02,Blake Sabol,666165,sabolbl01,Casey Schmitt,669477,schmica01,Curt Casali,592200,casalcu01,Logan Webb,657277,webblo01,Elieser Hernández,622694,hernael01,Nick Avila,687014,avilani01,Kyle Harrison,690986,harriky01,Jordan Hicks,663855,hicksjo03,Luke Jackson,592426,jackslu01,Randy Rodríguez,678495,rodrira02,Taylor Rogers,573124,rogerta01,Ryan Walker,676254,walkery01,Sean Hjelle,663546,hjellse01,Erik Miller,669062,milleer01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,Walker Buehler,621111,buehlwa01,J.P. Feyereisen,656420,feyerjo01,Tyler Glasnow,607192,glasnty01,Michael Grove,675627,grovemi01,Daniel Hudson,543339,hudsoda01,James Paxton,572020,paxtoja01,Gavin Stone,694813,stonega01,Blake Treinen,595014,treinbl01,Alex Vesia,681911,vesiaal01,Yoshinobu Yamamoto,808967,yamamyo01,Ryan Yarbrough,642232,yarbrry01,Eduardo Salazar,674285,salazed01,Sean Hjelle,663546,hjellse01,Erik Miller,669062,milleer01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,Eduardo Salazar,674285,salazed01,8.0
