game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2021-05-04,634251,9,9,Leury García,544725,garcile02,Nick Madrigal,663611,madrini01,Andrew Vaughn,683734,vaughan01,José Abreu,547989,abreujo02,Alex McRae,656725,mcraeal01,Zack Collins,641470,colliza01,Tim Anderson,641313,anderti01,Billy Hamilton,571740,hamilbi02,Danny Mendick,664901,mendida01,Jonathan India,663697,indiajo01,Tucker Barnhart,571466,barnhtu01,Jesse Winker,608385,winkeje01,Kyle Farmer,571657,farmeky01,Mike Moustakas,519058,moustmi01,Tyler Stephenson,663886,stephty01,Eugenio Suárez,553993,suareeu01,Tyler Naquin,571980,naquity01,Alex Blandino,607468,blandal01,Cease,656302,ceasedy01,"Ruiz, J",614179,ruizjo01,McRae,656725,mcraeal01,Hoffman,656546,hoffmje02,"De León, J",592254,deleojo03,"Romano, S",607219,romansa01,"Fulmer, C",608334,fulmeca01,Blandino,607468,blandal01
