game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
662904,2022-07-02,4,3,7,116,Detroit Tigers,118,Kansas City Royals,26999,27006,Whit Merrifield,593160,merriwh01,Andrew Benintendi,643217,beninan01,Bobby Witt Jr.,677951,wittbo02,Vinnie Pasquantino,686469,pasquvi01,Hunter Dozier,641531,doziehu01,MJ Melendez,669004,melenmj01,Michael A. Taylor,572191,taylomi02,Edward Olivares,658668,olivaed02,Nicky Lopez,670032,lopezni01,Riley Greene,682985,greenri03,Javier Báez,595879,baezja01,Miguel Cabrera,408234,cabremi01,Eric Haase,606992,haaseer01,Willi Castro,650489,castrwi01,Jonathan Schoop,570731,schoojo01,Jeimer Candelario,600869,candeje01,Kody Clemens,665019,clemeko01,Victor Reyes,622682,reyesvi01,Beau Brieske,689225,briesbe01,Kris Bubic,663460,bubickr01,Tyler Alexander,641302,alexaty01,Jason Foley,671345,foleyja01,Michael Fulmer,605242,fulmemi01,Wily Peralta,503449,peralwi01,Michael Pineda,501381,pinedmi01,Tarik Skubal,669373,skubata01,Gregory Soto,642397,sotogr01,Will Vest,676684,vestwi01,Alex Lange,656638,langeal01,Andrew Chafin,605177,chafian01,Joe Jiménez,641729,jimenjo02,Scott Barlow,605130,barlosc01,Taylor Clarke,664199,clarkta01,Dylan Coleman,669395,colemdy01,Zack Greinke,425844,greinza01,Jonathan Heasley,669169,heasljo01,Brad Keller,641745,kellebr01,Jackson Kowar,663804,kowarja01,Brady Singer,663903,singebr01,Jose Cuas,621016,cuasjo01,Amir Garrett,607237,garream01,Wyatt Mills,670090,millswy01,Joel Payamps,606303,payamjo01,Alex Lange,656638,langeal01,Andrew Chafin,605177,chafian01,Joe Jiménez,641729,jimenjo02,Jose Cuas,621016,cuasjo01,Amir Garrett,607237,garream01,Wyatt Mills,670090,millswy01,Joel Payamps,606303,payamjo01,9.0
