game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-07-06,662328,16,16,DJ LeMahieu,518934,lemahdj01,Aaron Hicks,543305,hicksaa01,Kyle Higashioka,543309,higasky01,Isiah Kiner-Falefa,643396,kineris01,Josh Donaldson,518626,donaljo02,Gleyber Torres,650402,torregl01,Giancarlo Stanton,519317,stantmi03,Joey Gallo,608336,gallojo01,Marwin Gonzalez,503556,gonzama01,Ben Gamel,592325,gamelbe01,Oneil Cruz,665833,cruzon01,Diego A. Castillo,660636,castidi02,Michael Chavis,656308,chavimi01,Bligh Madris,676632,madribl01,Josh VanMeter,642165,vanmejo01,Yoshi Tsutsugo,660294,tsutsyo01,Michael Pérez,605421,perezmi03,Jack Suwinski,669261,suwinja01,"Severino, L",622663,severlu01,"Peralta, Wa",593974,peralwa01,Chapman,547973,chapmar01,"Abreu, A",656061,abreual01,"Keller, M",656605,kellemi03,Beede,595881,beedety01,Banuelos,544365,banuema01,"Stratton, C",608717,stratch01,VanMeter,642165,vanmejo01
