gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
634381,2021-04-30,2,3,5,Cedric Mullins,656775,mullice01,Austin Hays,669720,haysau01,Trey Mancini,641820,mancitr01,DJ Stewart,621466,stewadj01,Ryan Mountcastle,663624,mountry01,Rio Ruiz,547004,ruizri01,Pat Valaika,642162,valaipa01,Chance Sisco,642082,siscoch01,Ramón Urías,602104,uriasra01,Mark Canha,592192,canhama01,Ramón Laureano,657656,laurera01,Jed Lowrie,476704,lowrije01,Sean Murphy,669221,murphse01,Matt Chapman,656305,chapmma01,Mitch Moreland,519048,morelmi01,Stephen Piscotty,572039,piscost01,Elvis Andrus,462101,andruel01,Tony Kemp,643393,kempto01,Mike Fiers,571666,fiersmi01,John Means,607644,meansjo01,Deolis Guerra,500610,guerrde01,Sergio Romo,489265,romose01,Yusmeiro Petit,433589,petityu01,Paul Fry,643316,frypa01,Travis Lakins Sr.,664042,lakintr01,César Valdez,491624,valdece01
