game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2022-10-05,661422,9,12,21,Ehire Adrianza,501303,adriaeh01,Matt Olson,621566,olsonma02,Vaughn Grissom,687093,grissva01,Guillermo Heredia,628338,heredgu01,Eddie Rosario,592696,rosared01,William Contreras,661388,contrwi02,Orlando Arcia,606115,arciaor01,Robbie Grossman,543257,grossro01,Marcell Ozuna,542303,ozunama01,Bryan De La Cruz,650559,delacbr01,Charles Leblanc,641779,leblach01,Jon Berti,542932,bertijo01,Peyton Burdick,680814,burdipe01,Nick Fortes,663743,forteni01,Jesús Sánchez,660821,sanchje02,JJ Bleday,668709,bledajj01,Jordan Groshans,677954,groshjo01,Lewin Díaz,650331,diazle01,"Stephens, J",623451,stephja01,Matzek,554431,matzety01,Chavez,445926,chaveje01,Bracho,611093,brachsi01,"Lee, D",669276,leedy01,"Hernández, El",622694,hernael01,Hoeing,663773,hoeinbr01,Nardi,677053,nardian01,Brigham,656257,brighje01,"Scott, Tan",656945,scottta01,Fishman,670288,fishmja01,Floro,571670,florody01
