game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
632628,2021-09-06,1,5,6,138,St. Louis Cardinals,119,Los Angeles Dodgers,27019,27015,Trea Turner,607208,turnetr01,Max Muncy,571970,muncyma01,Mookie Betts,605141,bettsmo01,Justin Turner,457759,turneju01,Corey Seager,608369,seageco01,Chris Taylor,621035,tayloch03,Cody Bellinger,641355,bellico01,Austin Barnes,605131,barneau01,Tommy Edman,669242,edmanto01,Paul Goldschmidt,502671,goldspa01,Dylan Carlson,666185,carlsdy01,Tyler O'Neill,641933,oneilty01,Matt Carpenter,572761,carpema01,Edmundo Sosa,624641,sosaed01,Harrison Bader,664056,baderha01,Andrew Knizner,668800,kniznan01,Miles Mikolas,571945,mikolmi01,Max Scherzer,453286,scherma01,Andrew Miller,453192,millean01,Kodi Whitley,676831,whitlko01,Daniel Ponce de Leon,594965,ponceda01,Joe Kelly,523260,kellyjo05,7.5
