game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
717162,2023-08-02,3,2,5,120,Washington Nationals,158,Milwaukee Brewers,27017,27012,Christian Yelich,592885,yelicch01,William Contreras,661388,contrwi02,Carlos Santana,467793,santaca01,Willy Adames,642715,adamewi01,Mark Canha,592192,canhama01,Tyrone Taylor,621438,tayloty01,Andruw Monasterio,655316,monasan01,Brice Turang,668930,turanbr02,Joey Wiemer,686894,wiemejo01,CJ Abrams,682928,abramcj01,Lane Thomas,657041,thomala02,Joey Meneses,608841,menesjo01,Stone Garrett,656448,garrest01,Dominic Smith,642086,smithdo02,Riley Adams,656180,adamsri03,Alex Call,669743,callal02,Jake Alu,666906,aluja01,Michael Chavis,656308,chavimi01,MacKenzie Gore,669022,gorema01,Wade Miley,489119,mileywa01,Cory Abbott,676265,abbotco01,Patrick Corbin,571578,corbipa01,Robert Garcia,676395,garciro04,Josiah Gray,680686,grayjo03,Jake Irvin,663623,irvinja01,Joe La Sorsa,686747,lasorjo01,Andrés Machado,600921,machaan02,Amos Willingham,686294,william01,Jordan Weems,607179,weemsjo01,Jose A. Ferrer,678606,ferrejo01,Kyle Finnegan,640448,finneky01,Corbin Burnes,669203,burneco01,Adrian Houser,605288,housead01,Trevor Megill,656730,megiltr01,J.C. Mejía,650496,mejiaje02,Freddy Peralta,642547,peralfr01,Colin Rea,607067,reaco01,Abner Uribe,682842,uribeab01,Hoby Milner,571948,milneho01,Bryse Wilson,669060,wilsobr02,Elvis Peguero,665625,pegueel01,Joel Payamps,606303,payamjo01,Devin Williams,642207,willide03,Jordan Weems,607179,weemsjo01,Jose A. Ferrer,678606,ferrejo01,Kyle Finnegan,640448,finneky01,Hoby Milner,571948,milneho01,Bryse Wilson,669060,wilsobr02,Elvis Peguero,665625,pegueel01,Joel Payamps,606303,payamjo01,Devin Williams,642207,willide03,9.0
