game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-09-25,632349,7,2,9,Steven Duggar,621453,duggast01,Brandon Crawford,543063,crawfbr01,Tommy La Stella,600303,lasteto01,Buster Posey,457763,poseybu01,LaMonte Wade Jr.,664774,wadela01,Dominic Leone,608678,leonedo01,Mike Yastrzemski,573262,yastrmi01,Evan Longoria,446334,longoev01,Brandon Belt,474832,beltbr01,Brendan Rodgers,663898,rodgebr02,Yonathan Daza,602074,dazayo01,Sam Hilliard,656541,hillisa01,Ryan McMahon,641857,mcmahry01,C.J. Cron,543068,croncj01,Charlie Blackmon,453568,blackch02,Colton Welker,666213,welkeco01,Raimel Tapia,606132,tapiara01,Elias Díaz,553869,diazel01,DeSclafani,543101,desclan01,Alvarez,501625,alvarjo02,Littell,641793,litteza01,"García, J",606424,garcija04,"Rogers, Ty",643511,rogerty01,Watson,453265,watsoto01,Leone,608678,leonedo01,"Gray, Jn",592351,grayjo02,Gilbreath,656458,gilbrlu01,"Bard, D",453268,bardda01,Sheffield,642068,sheffjo01,Kinley,641755,kinlety01,"Fernández, Jul",642759,fernaju02
