game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
660918,2021-10-12,7,2,9,119,Los Angeles Dodgers,137,San Francisco Giants,27015,26997,Tommy La Stella,600303,lasteto01,Darin Ruf,573131,rufda01,Brandon Crawford,543063,crawfbr01,Buster Posey,457763,poseybu01,Kris Bryant,592178,bryankr01,LaMonte Wade Jr.,664774,wadela01,Evan Longoria,446334,longoev01,Mike Yastrzemski,573262,yastrmi01,Mookie Betts,605141,bettsmo01,Corey Seager,608369,seageco01,Trea Turner,607208,turnetr01,Will Smith,669257,smithwi05,Justin Turner,457759,turneju01,Gavin Lux,666158,luxga01,Cody Bellinger,641355,bellico01,Chris Taylor,621035,tayloch03,Walker Buehler,621111,buehlwa01,Anthony DeSclafani,543101,desclan01,Joe Kelly,523260,kellyjo05,Brusdar Graterol,660813,gratebr01,Alex Vesia,681911,vesiaal01,Blake Treinen,595014,treinbl01,Phil Bickford,641360,bickfph01,Jose Alvarez,501625,alvarjo02,Kervin Castro,665645,castrke01,Jarlín García,606424,garcija04,Dominic Leone,608678,leonedo01,Tyler Rogers,643511,rogerty01,Zack Littell,641793,litteza01,Jake McGee,459429,mcgeeja01,8.0
