gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
662041,2022-09-22,10,5,15,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Bo Bichette,666182,bichebo01,Alejandro Kirk,672386,kirkal01,Matt Chapman,656305,chapmma01,Teoscar Hernández,606192,hernate01,Danny Jansen,643376,janseda01,Whit Merrifield,593160,merriwh01,Cavan Biggio,624415,biggica01,Jonathan Aranda,666018,arandjo01,Manuel Margot,622534,margoma01,Wander Franco,677551,francwa01,Randy Arozarena,668227,arozara01,David Peralta,444482,peralda01,Francisco Mejía,642336,mejiafr01,Jose Siri,642350,sirijo01,Ji Man Choi,596847,choiji01,Taylor Walls,670764,wallsta01,JT Chargois,608638,chargjt01,José Berríos,621244,berrijo01,Ryan Yarbrough,642232,yarbrry01,Garrett Cleavinger,664076,cleavga01,Shawn Armstrong,542888,armstsh01,Brooks Raley,548384,raleybr01,Colin Poche,621363,pocheco01,Dusten Knight,643400,knighdu01,Trevor Richards,670950,richatr01,Zach Pop,647315,popza01,David Phelps,475479,phelpda01,Foster Griffin,656492,grifffo01
