game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2021-05-01,634319,8,4,12,Pedro Severino,600474,severpe01,Trey Mancini,641820,mancitr01,Maikel Franco,596748,francma02,Ryan Mountcastle,663624,mountry01,DJ Stewart,621466,stewadj01,Austin Hays,669720,haysau01,Pat Valaika,642162,valaipa01,Ramón Urías,602104,uriasra01,Cedric Mullins,656775,mullice01,Mitch Moreland,519048,morelmi01,Stephen Piscotty,572039,piscost01,Jed Lowrie,476704,lowrije01,Matt Chapman,656305,chapmma01,Ramón Laureano,657656,laurera01,Mark Canha,592192,canhama01,Tony Kemp,643393,kempto01,Aramis Garcia,605244,garciar01,Elvis Andrus,462101,andruel01,"Harvey, M",518774,harvema01,Sulser,642121,sulseco01,"Scott, Tan",656945,scottta01,Tate,622253,tatedi01,Luzardo,666200,luzarje01,Guerra,500610,guerrde01,Wendelken,605525,wendejb01,Guduan,594056,guduare01,Romo,489265,romose01
