game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2021-04-25,634400,6,6,Luis Urías,649966,uriaslu01,Tyrone Taylor,621438,tayloty01,Kolten Wong,543939,wongko01,Omar Narváez,553882,narvaom01,Eric Yardley,642233,yardler01,Billy McKinney,641856,mckinbi01,Avisaíl García,541645,garciav01,Travis Shaw,543768,shawtr01,Jackie Bradley Jr.,598265,bradlja02,Willson Contreras,575929,contrwi01,Anthony Rizzo,519203,rizzoan01,Javier Báez,595879,baezja01,Jason Heyward,518792,heywaja01,Kris Bryant,592178,bryankr01,Eric Sogard,519299,sogarer01,Matt Duffy,622110,duffyma01,Dillon Maples,596027,mapledi01,Nico Hoerner,663538,hoernni01,Woodruff,605540,woodrbr01,Feyereisen,656420,feyerjo01,"Williams, D",642207,willide03,Yardley,642233,yardler01,Arrieta,453562,arrieja01,"Mills, A",621219,millsal02,Adam,592094,adamja01,Maples,596027,mapledi01
