gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
632429,2021-09-20,0,2,2,Austin Hays,669720,haysau01,Ryan Mountcastle,663624,mountry01,Anthony Santander,623993,santaan02,Pedro Severino,600474,severpe01,Ryan McKenna,663630,mckenry01,Pat Valaika,642162,valaipa01,Richie Martin,621006,martiri01,Kelvin Gutiérrez,642721,gutieke01,John Means,607644,meansjo01,Odúbel Herrera,546318,herreod01,Jean Segura,516416,segurje01,Bryce Harper,547180,harpebr03,J.T. Realmuto,592663,realmjt01,Andrew McCutchen,457705,mccutan01,Matt Vierling,663837,vierlma01,Didi Gregorius,544369,gregodi01,Freddy Galvis,520471,galvifr01,Ranger Suárez,624133,suarera01,Ranger Suárez,624133,suarera01,John Means,607644,meansjo01,Sam Coonrod,656322,coonrsa01,Archie Bradley,605151,bradlar01,Bailey Falter,663559,falteba01,Cole Sulser,642121,sulseco01,Tyler Wells,669330,wellsty01
