game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
746448,2024-07-26,3,9,12,116,Detroit Tigers,142,Minnesota Twins,26999,27005,Willi Castro,650489,castrwi01,Byron Buxton,621439,buxtoby01,Trevor Larnach,663616,larnatr01,Royce Lewis,668904,lewisro02,Max Kepler,596146,keplema01,Carlos Santana,467793,santaca01,Matt Wallner,670242,wallnma01,Brooks Lee,686797,leebr02,Christian Vázquez,543877,vazquch01,Wenceel Pérez,672761,perezwe01,Justyn-Henry Malloy,669234,malloju02,Colt Keith,690993,keithco01,Mark Canha,592192,canhama01,Matt Vierling,663837,vierlma01,Bligh Madris,676632,madribl01,Carson Kelly,608348,kellyca02,Gio Urshela,570482,urshegi01,Javier Báez,595879,baezja01,Keider Montero,672456,monteke01,Pablo López,641154,lopezpa01,Beau Brieske,689225,briesbe01,Andrew Chafin,605177,chafian01,Alex Faedo,656412,faedoal01,Jack Flaherty,656427,flaheja01,Jason Foley,671345,foleyja01,Tyler Holton,663947,holtoty01,Easton Lucas,687922,lucasea01,Kenta Maeda,628317,maedake01,Shelby Miller,571946,millesh01,Tarik Skubal,669373,skubata01,Joey Wentz,666214,wentzjo01,Will Vest,676684,vestwi01,Jorge Alcala,660896,alcaljo01,Jhoan Duran,661395,duranjh01,David Festa,701581,festada01,Griffin Jax,643377,jaxgr01,Bailey Ober,641927,oberba01,Steven Okert,595345,okertst01,Joe Ryan,657746,ryanjo04,Cole Sands,663485,sandsco01,Brock Stewart,592779,stewabr01,Simeon Woods Richardson,680573,woodssi01,Josh Staumont,622251,staumjo01,Caleb Thielbar,573204,thielca01,Joey Wentz,666214,wentzjo01,Will Vest,676684,vestwi01,Josh Staumont,622251,staumjo01,Caleb Thielbar,573204,thielca01,7.5
