game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2021-06-26,633581,3,1,4,Harold Ramírez,623912,ramirha02,Yu Chang,644374,changyu01,Austin Hedges,595978,hedgeau01,Amed Rosario,642708,rosaram01,José Ramírez,608070,ramirjo01,Bobby Bradley,656252,bradlbo01,Myles Straw,664702,strawmy01,Bradley Zimmer,605548,zimmebr01,Franmil Reyes,614177,reyesfr01,Ben Rortvedt,666163,rortvbe01,Nick Gordon,624503,gordoni01,Miguel Sanó,593934,sanomi01,Rob Refsnyder,608701,refsnro01,Max Kepler,596146,keplema01,Jorge Polanco,593871,polanjo01,Luis Arraez,650333,arraelu01,Byron Buxton,621439,buxtoby01,Danny Coulombe,543056,couloda01,McKenzie,663474,mckentr01,"Clase, E",661403,claseem01,Ryan,657746,ryanjo04,Alcala,660896,alcaljo01,Coulombe,543056,couloda01
