game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
661781,2022-04-24,6,4,10,142,Minnesota Twins,145,Chicago White Sox,27005,27018,Tim Anderson,641313,anderti01,AJ Pollock,572041,polloaj01,Yasmani Grandal,518735,grandya01,José Abreu,547989,abreujo02,Gavin Sheets,657757,sheetga01,Andrew Vaughn,683734,vaughan01,Leury García,544725,garcile02,Adam Haseley,656514,haselad01,Danny Mendick,664901,mendida01,Byron Buxton,621439,buxtoby01,Luis Arraez,650333,arraelu01,Jorge Polanco,593871,polanjo01,Max Kepler,596146,keplema01,Gio Urshela,570482,urshegi01,Trevor Larnach,663616,larnatr01,Nick Gordon,624503,gordoni01,Miguel Sanó,593934,sanomi01,José Godoy,608422,godoyjo01,Chris Archer,502042,archech01,Lucas Giolito,608337,giolilu01,Dylan Bundy,605164,bundydy01,Danny Coulombe,543056,couloda01,Tyler Duffey,608648,duffety01,Griffin Jax,643377,jaxgr01,Bailey Ober,641927,oberba01,Chris Paddack,663978,paddach01,Emilio Pagán,641941,paganem01,Joe Ryan,657746,ryanjo04,Cody Stashak,664054,stashco01,Caleb Thielbar,573204,thielca01,Josh Winder,680739,windejo01,Jhoan Duran,661395,duranjh01,Joe Smith,501925,smithjo05,Dylan Cease,656302,ceasedy01,Kyle Crick,605195,crickky01,Dallas Keuchel,572971,keuchda01,Michael Kopech,656629,kopecmi01,José Ruiz,614179,ruizjo01,Anderson Severino,644429,severan01,Bennett Sousa,656986,sousabe01,Vince Velasquez,592826,velasvi01,Tanner Banks,621383,banksta01,Reynaldo López,625643,lopezre01,Aaron Bummer,607481,bummeaa01,Kendall Graveman,608665,graveke01,Liam Hendriks,521230,hendrli01,Josh Winder,680739,windejo01,Jhoan Duran,661395,duranjh01,Joe Smith,501925,smithjo05,Tanner Banks,621383,banksta01,Reynaldo López,625643,lopezre01,Aaron Bummer,607481,bummeaa01,Kendall Graveman,608665,graveke01,Liam Hendriks,521230,hendrli01,7.5
