game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_Batter1_AVG_20,Away_Batter1_OBP_20,Away_Batter1_SLG_20,Away_Batter1_OPS_20,Away_Batter1_SB_20,Away_Batter1_CS_20,Away_Batter1_XB_20,Away_Batter1_TB_20,Away_Batter1_SO_20,Away_Batter1_AVG_5,Away_Batter1_OBP_5,Away_Batter1_SLG_5,Away_Batter1_OPS_5,Away_Batter1_SB_5,Away_Batter1_CS_5,Away_Batter1_XB_5,Away_Batter1_TB_5,Away_Batter1_SO_5,Home_Batter1_AVG_20,Home_Batter1_OBP_20,Home_Batter1_SLG_20,Home_Batter1_OPS_20,Home_Batter1_SB_20,Home_Batter1_CS_20,Home_Batter1_XB_20,Home_Batter1_TB_20,Home_Batter1_SO_20,Home_Batter1_AVG_5,Home_Batter1_OBP_5,Home_Batter1_SLG_5,Home_Batter1_OPS_5,Home_Batter1_SB_5,Home_Batter1_CS_5,Home_Batter1_XB_5,Home_Batter1_TB_5,Home_Batter1_SO_5,Away_Batter2_AVG_20,Away_Batter2_OBP_20,Away_Batter2_SLG_20,Away_Batter2_OPS_20,Away_Batter2_SB_20,Away_Batter2_CS_20,Away_Batter2_XB_20,Away_Batter2_TB_20,Away_Batter2_SO_20,Away_Batter2_AVG_5,Away_Batter2_OBP_5,Away_Batter2_SLG_5,Away_Batter2_OPS_5,Away_Batter2_SB_5,Away_Batter2_CS_5,Away_Batter2_XB_5,Away_Batter2_TB_5,Away_Batter2_SO_5,Home_Batter2_AVG_20,Home_Batter2_OBP_20,Home_Batter2_SLG_20,Home_Batter2_OPS_20,Home_Batter2_SB_20,Home_Batter2_CS_20,Home_Batter2_XB_20,Home_Batter2_TB_20,Home_Batter2_SO_20,Home_Batter2_AVG_5,Home_Batter2_OBP_5,Home_Batter2_SLG_5,Home_Batter2_OPS_5,Home_Batter2_SB_5,Home_Batter2_CS_5,Home_Batter2_XB_5,Home_Batter2_TB_5,Home_Batter2_SO_5,Away_Batter3_AVG_20,Away_Batter3_OBP_20,Away_Batter3_SLG_20,Away_Batter3_OPS_20,Away_Batter3_SB_20,Away_Batter3_CS_20,Away_Batter3_XB_20,Away_Batter3_TB_20,Away_Batter3_SO_20,Away_Batter3_AVG_5,Away_Batter3_OBP_5,Away_Batter3_SLG_5,Away_Batter3_OPS_5,Away_Batter3_SB_5,Away_Batter3_CS_5,Away_Batter3_XB_5,Away_Batter3_TB_5,Away_Batter3_SO_5,Home_Batter3_AVG_20,Home_Batter3_OBP_20,Home_Batter3_SLG_20,Home_Batter3_OPS_20,Home_Batter3_SB_20,Home_Batter3_CS_20,Home_Batter3_XB_20,Home_Batter3_TB_20,Home_Batter3_SO_20,Home_Batter3_AVG_5,Home_Batter3_OBP_5,Home_Batter3_SLG_5,Home_Batter3_OPS_5,Home_Batter3_SB_5,Home_Batter3_CS_5,Home_Batter3_XB_5,Home_Batter3_TB_5,Home_Batter3_SO_5,Away_Batter4_AVG_20,Away_Batter4_OBP_20,Away_Batter4_SLG_20,Away_Batter4_OPS_20,Away_Batter4_SB_20,Away_Batter4_CS_20,Away_Batter4_XB_20,Away_Batter4_TB_20,Away_Batter4_SO_20,Away_Batter4_AVG_5,Away_Batter4_OBP_5,Away_Batter4_SLG_5,Away_Batter4_OPS_5,Away_Batter4_SB_5,Away_Batter4_CS_5,Away_Batter4_XB_5,Away_Batter4_TB_5,Away_Batter4_SO_5,Home_Batter4_AVG_20,Home_Batter4_OBP_20,Home_Batter4_SLG_20,Home_Batter4_OPS_20,Home_Batter4_SB_20,Home_Batter4_CS_20,Home_Batter4_XB_20,Home_Batter4_TB_20,Home_Batter4_SO_20,Home_Batter4_AVG_5,Home_Batter4_OBP_5,Home_Batter4_SLG_5,Home_Batter4_OPS_5,Home_Batter4_SB_5,Home_Batter4_CS_5,Home_Batter4_XB_5,Home_Batter4_TB_5,Home_Batter4_SO_5,Away_Batter5_AVG_20,Away_Batter5_OBP_20,Away_Batter5_SLG_20,Away_Batter5_OPS_20,Away_Batter5_SB_20,Away_Batter5_CS_20,Away_Batter5_XB_20,Away_Batter5_TB_20,Away_Batter5_SO_20,Away_Batter5_AVG_5,Away_Batter5_OBP_5,Away_Batter5_SLG_5,Away_Batter5_OPS_5,Away_Batter5_SB_5,Away_Batter5_CS_5,Away_Batter5_XB_5,Away_Batter5_TB_5,Away_Batter5_SO_5,Home_Batter5_AVG_20,Home_Batter5_OBP_20,Home_Batter5_SLG_20,Home_Batter5_OPS_20,Home_Batter5_SB_20,Home_Batter5_CS_20,Home_Batter5_XB_20,Home_Batter5_TB_20,Home_Batter5_SO_20,Home_Batter5_AVG_5,Home_Batter5_OBP_5,Home_Batter5_SLG_5,Home_Batter5_OPS_5,Home_Batter5_SB_5,Home_Batter5_CS_5,Home_Batter5_XB_5,Home_Batter5_TB_5,Home_Batter5_SO_5,Away_Batter6_AVG_20,Away_Batter6_OBP_20,Away_Batter6_SLG_20,Away_Batter6_OPS_20,Away_Batter6_SB_20,Away_Batter6_CS_20,Away_Batter6_XB_20,Away_Batter6_TB_20,Away_Batter6_SO_20,Away_Batter6_AVG_5,Away_Batter6_OBP_5,Away_Batter6_SLG_5,Away_Batter6_OPS_5,Away_Batter6_SB_5,Away_Batter6_CS_5,Away_Batter6_XB_5,Away_Batter6_TB_5,Away_Batter6_SO_5,Home_Batter6_AVG_20,Home_Batter6_OBP_20,Home_Batter6_SLG_20,Home_Batter6_OPS_20,Home_Batter6_SB_20,Home_Batter6_CS_20,Home_Batter6_XB_20,Home_Batter6_TB_20,Home_Batter6_SO_20,Home_Batter6_AVG_5,Home_Batter6_OBP_5,Home_Batter6_SLG_5,Home_Batter6_OPS_5,Home_Batter6_SB_5,Home_Batter6_CS_5,Home_Batter6_XB_5,Home_Batter6_TB_5,Home_Batter6_SO_5,Away_Batter7_AVG_20,Away_Batter7_OBP_20,Away_Batter7_SLG_20,Away_Batter7_OPS_20,Away_Batter7_SB_20,Away_Batter7_CS_20,Away_Batter7_XB_20,Away_Batter7_TB_20,Away_Batter7_SO_20,Away_Batter7_AVG_5,Away_Batter7_OBP_5,Away_Batter7_SLG_5,Away_Batter7_OPS_5,Away_Batter7_SB_5,Away_Batter7_CS_5,Away_Batter7_XB_5,Away_Batter7_TB_5,Away_Batter7_SO_5,Home_Batter7_AVG_20,Home_Batter7_OBP_20,Home_Batter7_SLG_20,Home_Batter7_OPS_20,Home_Batter7_SB_20,Home_Batter7_CS_20,Home_Batter7_XB_20,Home_Batter7_TB_20,Home_Batter7_SO_20,Home_Batter7_AVG_5,Home_Batter7_OBP_5,Home_Batter7_SLG_5,Home_Batter7_OPS_5,Home_Batter7_SB_5,Home_Batter7_CS_5,Home_Batter7_XB_5,Home_Batter7_TB_5,Home_Batter7_SO_5,Away_Batter8_AVG_20,Away_Batter8_OBP_20,Away_Batter8_SLG_20,Away_Batter8_OPS_20,Away_Batter8_SB_20,Away_Batter8_CS_20,Away_Batter8_XB_20,Away_Batter8_TB_20,Away_Batter8_SO_20,Away_Batter8_AVG_5,Away_Batter8_OBP_5,Away_Batter8_SLG_5,Away_Batter8_OPS_5,Away_Batter8_SB_5,Away_Batter8_CS_5,Away_Batter8_XB_5,Away_Batter8_TB_5,Away_Batter8_SO_5,Home_Batter8_AVG_20,Home_Batter8_OBP_20,Home_Batter8_SLG_20,Home_Batter8_OPS_20,Home_Batter8_SB_20,Home_Batter8_CS_20,Home_Batter8_XB_20,Home_Batter8_TB_20,Home_Batter8_SO_20,Home_Batter8_AVG_5,Home_Batter8_OBP_5,Home_Batter8_SLG_5,Home_Batter8_OPS_5,Home_Batter8_SB_5,Home_Batter8_CS_5,Home_Batter8_XB_5,Home_Batter8_TB_5,Home_Batter8_SO_5,Away_Batter9_AVG_20,Away_Batter9_OBP_20,Away_Batter9_SLG_20,Away_Batter9_OPS_20,Away_Batter9_SB_20,Away_Batter9_CS_20,Away_Batter9_XB_20,Away_Batter9_TB_20,Away_Batter9_SO_20,Away_Batter9_AVG_5,Away_Batter9_OBP_5,Away_Batter9_SLG_5,Away_Batter9_OPS_5,Away_Batter9_SB_5,Away_Batter9_CS_5,Away_Batter9_XB_5,Away_Batter9_TB_5,Away_Batter9_SO_5,Home_Batter9_AVG_20,Home_Batter9_OBP_20,Home_Batter9_SLG_20,Home_Batter9_OPS_20,Home_Batter9_SB_20,Home_Batter9_CS_20,Home_Batter9_XB_20,Home_Batter9_TB_20,Home_Batter9_SO_20,Home_Batter9_AVG_5,Home_Batter9_OBP_5,Home_Batter9_SLG_5,Home_Batter9_OPS_5,Home_Batter9_SB_5,Home_Batter9_CS_5,Home_Batter9_XB_5,Home_Batter9_TB_5,Home_Batter9_SO_5,Away_SP_IP_real_20,Away_SP_ERA,Away_SP_H_20,Away_SP_BF_20,Away_SP_HR_20,Away_SP_R_20,Away_SP_ER_20,Away_SP_BB_20,Away_SP_SO_20,Away_SP_XB_against_20,Away_SP_TB_against_20,Away_SP_ERA_20,Away_SP_WHIP_20,Away_SP_IP_real_5,Away_SP_H_5,Away_SP_BF_5,Away_SP_HR_5,Away_SP_R_5,Away_SP_ER_5,Away_SP_BB_5,Away_SP_SO_5,Away_SP_XB_against_5,Away_SP_TB_against_5,Away_SP_ERA_5,Away_SP_WHIP_5,Away_P_2_IP_real_20,Away_P_2_ERA,Away_P_2_H_20,Away_P_2_BF_20,Away_P_2_HR_20,Away_P_2_R_20,Away_P_2_ER_20,Away_P_2_BB_20,Away_P_2_SO_20,Away_P_2_XB_against_20,Away_P_2_TB_against_20,Away_P_2_ERA_20,Away_P_2_WHIP_20,Away_P_2_IP_real_5,Away_P_2_H_5,Away_P_2_BF_5,Away_P_2_HR_5,Away_P_2_R_5,Away_P_2_ER_5,Away_P_2_BB_5,Away_P_2_SO_5,Away_P_2_XB_against_5,Away_P_2_TB_against_5,Away_P_2_ERA_5,Away_P_2_WHIP_5,Away_P_3_IP_real_20,Away_P_3_ERA,Away_P_3_H_20,Away_P_3_BF_20,Away_P_3_HR_20,Away_P_3_R_20,Away_P_3_ER_20,Away_P_3_BB_20,Away_P_3_SO_20,Away_P_3_XB_against_20,Away_P_3_TB_against_20,Away_P_3_ERA_20,Away_P_3_WHIP_20,Away_P_3_IP_real_5,Away_P_3_H_5,Away_P_3_BF_5,Away_P_3_HR_5,Away_P_3_R_5,Away_P_3_ER_5,Away_P_3_BB_5,Away_P_3_SO_5,Away_P_3_XB_against_5,Away_P_3_TB_against_5,Away_P_3_ERA_5,Away_P_3_WHIP_5,Away_P_4_IP_real_20,Away_P_4_ERA,Away_P_4_H_20,Away_P_4_BF_20,Away_P_4_HR_20,Away_P_4_R_20,Away_P_4_ER_20,Away_P_4_BB_20,Away_P_4_SO_20,Away_P_4_XB_against_20,Away_P_4_TB_against_20,Away_P_4_ERA_20,Away_P_4_WHIP_20,Away_P_4_IP_real_5,Away_P_4_H_5,Away_P_4_BF_5,Away_P_4_HR_5,Away_P_4_R_5,Away_P_4_ER_5,Away_P_4_BB_5,Away_P_4_SO_5,Away_P_4_XB_against_5,Away_P_4_TB_against_5,Away_P_4_ERA_5,Away_P_4_WHIP_5,Away_P_5_IP_real_20,Away_P_5_ERA,Away_P_5_H_20,Away_P_5_BF_20,Away_P_5_HR_20,Away_P_5_R_20,Away_P_5_ER_20,Away_P_5_BB_20,Away_P_5_SO_20,Away_P_5_XB_against_20,Away_P_5_TB_against_20,Away_P_5_ERA_20,Away_P_5_WHIP_20,Away_P_5_IP_real_5,Away_P_5_H_5,Away_P_5_BF_5,Away_P_5_HR_5,Away_P_5_R_5,Away_P_5_ER_5,Away_P_5_BB_5,Away_P_5_SO_5,Away_P_5_XB_against_5,Away_P_5_TB_against_5,Away_P_5_ERA_5,Away_P_5_WHIP_5,Away_P_6_IP_real_20,Away_P_6_ERA,Away_P_6_H_20,Away_P_6_BF_20,Away_P_6_HR_20,Away_P_6_R_20,Away_P_6_ER_20,Away_P_6_BB_20,Away_P_6_SO_20,Away_P_6_XB_against_20,Away_P_6_TB_against_20,Away_P_6_ERA_20,Away_P_6_WHIP_20,Away_P_6_IP_real_5,Away_P_6_H_5,Away_P_6_BF_5,Away_P_6_HR_5,Away_P_6_R_5,Away_P_6_ER_5,Away_P_6_BB_5,Away_P_6_SO_5,Away_P_6_XB_against_5,Away_P_6_TB_against_5,Away_P_6_ERA_5,Away_P_6_WHIP_5,Away_P_7_IP_real_20,Away_P_7_ERA,Away_P_7_H_20,Away_P_7_BF_20,Away_P_7_HR_20,Away_P_7_R_20,Away_P_7_ER_20,Away_P_7_BB_20,Away_P_7_SO_20,Away_P_7_XB_against_20,Away_P_7_TB_against_20,Away_P_7_ERA_20,Away_P_7_WHIP_20,Away_P_7_IP_real_5,Away_P_7_H_5,Away_P_7_BF_5,Away_P_7_HR_5,Away_P_7_R_5,Away_P_7_ER_5,Away_P_7_BB_5,Away_P_7_SO_5,Away_P_7_XB_against_5,Away_P_7_TB_against_5,Away_P_7_ERA_5,Away_P_7_WHIP_5,Home_SP_IP_real_20,Home_SP_ERA,Home_SP_H_20,Home_SP_BF_20,Home_SP_HR_20,Home_SP_R_20,Home_SP_ER_20,Home_SP_BB_20,Home_SP_SO_20,Home_SP_XB_against_20,Home_SP_TB_against_20,Home_SP_ERA_20,Home_SP_WHIP_20,Home_SP_IP_real_5,Home_SP_H_5,Home_SP_BF_5,Home_SP_HR_5,Home_SP_R_5,Home_SP_ER_5,Home_SP_BB_5,Home_SP_SO_5,Home_SP_XB_against_5,Home_SP_TB_against_5,Home_SP_ERA_5,Home_SP_WHIP_5,Home_P_2_IP_real_20,Home_P_2_ERA,Home_P_2_H_20,Home_P_2_BF_20,Home_P_2_HR_20,Home_P_2_R_20,Home_P_2_ER_20,Home_P_2_BB_20,Home_P_2_SO_20,Home_P_2_XB_against_20,Home_P_2_TB_against_20,Home_P_2_ERA_20,Home_P_2_WHIP_20,Home_P_2_IP_real_5,Home_P_2_H_5,Home_P_2_BF_5,Home_P_2_HR_5,Home_P_2_R_5,Home_P_2_ER_5,Home_P_2_BB_5,Home_P_2_SO_5,Home_P_2_XB_against_5,Home_P_2_TB_against_5,Home_P_2_ERA_5,Home_P_2_WHIP_5,Home_P_3_IP_real_20,Home_P_3_ERA,Home_P_3_H_20,Home_P_3_BF_20,Home_P_3_HR_20,Home_P_3_R_20,Home_P_3_ER_20,Home_P_3_BB_20,Home_P_3_SO_20,Home_P_3_XB_against_20,Home_P_3_TB_against_20,Home_P_3_ERA_20,Home_P_3_WHIP_20,Home_P_3_IP_real_5,Home_P_3_H_5,Home_P_3_BF_5,Home_P_3_HR_5,Home_P_3_R_5,Home_P_3_ER_5,Home_P_3_BB_5,Home_P_3_SO_5,Home_P_3_XB_against_5,Home_P_3_TB_against_5,Home_P_3_ERA_5,Home_P_3_WHIP_5,Home_P_4_IP_real_20,Home_P_4_ERA,Home_P_4_H_20,Home_P_4_BF_20,Home_P_4_HR_20,Home_P_4_R_20,Home_P_4_ER_20,Home_P_4_BB_20,Home_P_4_SO_20,Home_P_4_XB_against_20,Home_P_4_TB_against_20,Home_P_4_ERA_20,Home_P_4_WHIP_20,Home_P_4_IP_real_5,Home_P_4_H_5,Home_P_4_BF_5,Home_P_4_HR_5,Home_P_4_R_5,Home_P_4_ER_5,Home_P_4_BB_5,Home_P_4_SO_5,Home_P_4_XB_against_5,Home_P_4_TB_against_5,Home_P_4_ERA_5,Home_P_4_WHIP_5,Home_P_5_IP_real_20,Home_P_5_ERA,Home_P_5_H_20,Home_P_5_BF_20,Home_P_5_HR_20,Home_P_5_R_20,Home_P_5_ER_20,Home_P_5_BB_20,Home_P_5_SO_20,Home_P_5_XB_against_20,Home_P_5_TB_against_20,Home_P_5_ERA_20,Home_P_5_WHIP_20,Home_P_5_IP_real_5,Home_P_5_H_5,Home_P_5_BF_5,Home_P_5_HR_5,Home_P_5_R_5,Home_P_5_ER_5,Home_P_5_BB_5,Home_P_5_SO_5,Home_P_5_XB_against_5,Home_P_5_TB_against_5,Home_P_5_ERA_5,Home_P_5_WHIP_5,Home_P_6_IP_real_20,Home_P_6_ERA,Home_P_6_H_20,Home_P_6_BF_20,Home_P_6_HR_20,Home_P_6_R_20,Home_P_6_ER_20,Home_P_6_BB_20,Home_P_6_SO_20,Home_P_6_XB_against_20,Home_P_6_TB_against_20,Home_P_6_ERA_20,Home_P_6_WHIP_20,Home_P_6_IP_real_5,Home_P_6_H_5,Home_P_6_BF_5,Home_P_6_HR_5,Home_P_6_R_5,Home_P_6_ER_5,Home_P_6_BB_5,Home_P_6_SO_5,Home_P_6_XB_against_5,Home_P_6_TB_against_5,Home_P_6_ERA_5,Home_P_6_WHIP_5
2022-09-27,663206,9,13,22,Gunnar Henderson,683002,hendegu01,Jorge Mateo,622761,mateojo01,Anthony Santander,623993,santaan02,Ryan Mountcastle,663624,mountry01,Adley Rutschman,668939,rutscad01,Rougned Odor,596059,odorro01,Austin Hays,669720,haysau01,Jesús Aguilar,542583,aguilje01,Cedric Mullins,656775,mullice01,Connor Wong,657136,wongco01,Enrique Hernández,571771,hernaen02,Rob Refsnyder,608701,refsnro01,Alex Verdugo,657077,verdual01,Tommy Pham,502054,phamth01,J.D. Martinez,502110,martijd02,Rafael Devers,646240,deverra01,Xander Bogaerts,593428,bogaexa01,Triston Casas,671213,casastr01,Bradish,680694,bradiky01,Krehbiel,607216,krehbjo01,"Reed, J",596082,reedja02,"Hall, DL",669084,halldl01,Baker,641329,bakerbr01,"Pérez, C",672335,perezci01,Tate,622253,tatedi01,Wacha,608379,wachami01,Strahm,621381,strahma01,"Kelly, Z",677161,kellyza01,Schreiber,670167,schrejo01,Brasier,518489,brasiry01,"Barnes, M",598264,barnema01,0.219,0.36,0.726,1.086,1.0,0.0,11.0,42.0,18.0,0.158,0.304,0.579,0.883,0.0,0.0,3.0,8.0,6.0,0.325,0.376,0.429,0.805,1.0,1.0,4.0,29.0,12.0,0.222,0.333,0.222,0.556,1.0,1.0,0.0,4.0,2.0,0.222,0.254,0.556,0.809,6.0,0.0,8.0,27.0,15.0,0.133,0.176,0.4,0.576,1.0,0.0,2.0,4.0,3.0,0.135,0.237,0.288,0.526,0.0,0.0,2.0,13.0,18.0,0.071,0.071,0.071,0.143,0.0,0.0,0.0,1.0,6.0,0.192,0.289,0.521,0.81,0.0,0.0,7.0,31.0,19.0,0.176,0.333,0.647,0.98,0.0,0.0,2.0,9.0,8.0,0.327,0.393,0.509,0.903,0.0,0.0,4.0,24.0,14.0,0.333,0.375,0.733,1.108,0.0,0.0,2.0,9.0,2.0,0.262,0.28,0.55,0.83,1.0,0.0,10.0,34.0,17.0,0.333,0.4,0.667,1.067,0.0,0.0,3.0,9.0,3.0,0.237,0.25,0.526,0.776,0.0,0.0,8.0,32.0,12.0,0.3,0.3,0.7,1.0,0.0,0.0,2.0,12.0,5.0,0.284,0.314,0.704,1.018,1.0,0.0,11.0,46.0,14.0,0.333,0.35,0.667,1.017,0.0,0.0,2.0,10.0,2.0,0.312,0.368,0.538,0.905,3.0,1.0,7.0,36.0,19.0,0.25,0.348,0.35,0.698,0.0,0.0,1.0,6.0,6.0,0.175,0.267,0.275,0.542,0.0,0.0,2.0,9.0,14.0,0.0,0.182,0.0,0.182,0.0,0.0,0.0,0.0,6.0,0.273,0.317,0.558,0.876,0.0,0.0,8.0,35.0,27.0,0.182,0.217,0.455,0.672,0.0,0.0,2.0,8.0,11.0,0.222,0.265,0.356,0.621,0.0,1.0,3.0,13.0,9.0,0.286,0.286,0.429,0.714,0.0,1.0,1.0,5.0,2.0,0.276,0.333,0.737,1.07,1.0,0.0,11.0,45.0,21.0,0.412,0.45,0.706,1.156,0.0,0.0,2.0,10.0,5.0,0.216,0.286,0.529,0.815,0.0,0.0,4.0,23.0,16.0,0.067,0.125,0.067,0.192,0.0,0.0,0.0,1.0,5.0,0.222,0.229,0.42,0.649,2.0,0.0,6.0,28.0,22.0,0.3,0.286,0.5,0.786,2.0,0.0,1.0,9.0,4.0,0.136,0.164,0.22,0.384,5.0,0.0,2.0,11.0,20.0,0.1,0.1,0.4,0.5,1.0,0.0,1.0,3.0,4.0,0.247,0.345,0.658,1.003,0.0,1.0,9.0,39.0,25.0,0.2,0.273,0.7,0.973,0.0,1.0,3.0,11.0,7.0,115.333,1.75,82.0,456.0,7.0,28.0,28.0,31.0,124.0,27.0,125.0,2.185,0.98,20.667,16.0,89.0,0.0,5.0,5.0,8.0,28.0,7.0,24.0,2.177,1.161,20.0,1.8,22.0,88.0,6.0,13.0,13.0,5.0,16.0,12.0,46.0,5.85,1.35,4.0,2.0,15.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,2.25,0.75,17.333,81.0,20.0,82.0,2.0,18.0,15.0,8.0,13.0,9.0,33.0,7.788,1.615,2.333,5.0,16.0,0.0,6.0,4.0,1.0,2.0,2.0,7.0,15.429,2.571,29.0,7.71,35.0,130.0,5.0,16.0,15.0,9.0,26.0,8.0,53.0,4.655,1.517,15.333,23.0,73.0,4.0,10.0,10.0,5.0,14.0,4.0,35.0,5.87,1.826,18.667,3.6,15.0,78.0,2.0,9.0,9.0,10.0,23.0,5.0,24.0,4.339,1.339,4.333,4.0,19.0,1.0,2.0,2.0,3.0,4.0,2.0,8.0,4.154,1.615,16.0,4.97,14.0,74.0,0.0,13.0,9.0,10.0,13.0,3.0,18.0,5.062,1.5,6.667,3.0,27.0,0.0,1.0,1.0,4.0,8.0,1.0,4.0,1.35,1.05,23.667,2.12,12.0,92.0,3.0,12.0,10.0,12.0,13.0,5.0,23.0,3.803,1.014,7.0,2.0,22.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.429,110.333,4.31,108.0,471.0,13.0,52.0,50.0,38.0,102.0,38.0,173.0,4.079,1.323,28.333,30.0,123.0,4.0,17.0,16.0,9.0,22.0,10.0,49.0,5.082,1.376,20.333,0.81,10.0,71.0,0.0,0.0,0.0,2.0,29.0,5.0,15.0,0.0,0.59,5.333,2.0,18.0,0.0,0.0,0.0,1.0,5.0,2.0,4.0,0.0,0.562,25.0,2.16,22.0,117.0,3.0,11.0,10.0,18.0,20.0,9.0,37.0,3.6,1.6,6.333,3.0,30.0,1.0,2.0,1.0,8.0,4.0,1.0,6.0,1.421,1.737,19.667,1.9,20.0,84.0,0.0,5.0,5.0,5.0,14.0,6.0,27.0,2.288,1.271,5.0,8.0,24.0,0.0,3.0,3.0,1.0,3.0,1.0,10.0,5.4,1.8,18.0,4.63,15.0,75.0,3.0,8.0,6.0,6.0,19.0,4.0,25.0,3.0,1.167,4.667,7.0,22.0,2.0,5.0,5.0,2.0,2.0,2.0,13.0,9.643,1.929,17.333,6.75,21.0,79.0,1.0,14.0,13.0,6.0,12.0,4.0,27.0,6.75,1.558,5.0,6.0,21.0,1.0,4.0,4.0,0.0,3.0,2.0,10.0,7.2,1.2
