game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
634408,2021-04-20,4,5,9,113,Cincinnati Reds,109,Arizona Diamondbacks,27000,27007,Pavin Smith,656976,smithpa04,Kole Calhoun,594777,calhoko01,Asdrúbal Cabrera,452678,cabreas01,David Peralta,444482,peralda01,Carson Kelly,608348,kellyca02,Eduardo Escobar,500871,escobed01,Nick Ahmed,605113,ahmedni01,Nick Heath,670084,heathni01,Zac Gallen,668678,galleza01,Jesse Winker,608385,winkeje01,Tyler Naquin,571980,naquity01,Eugenio Suárez,553993,suareeu01,Joey Votto,458015,vottojo01,Nick Senzel,669222,senzeni01,Jonathan India,663697,indiajo01,Tucker Barnhart,571466,barnhtu01,Kyle Farmer,571657,farmeky01,Luis Castillo,622491,castilu02,Luis Castillo,622491,castilu02,Zac Gallen,668678,galleza01,Carson Fulmer,608334,fulmeca01,Sonny Gray,543243,grayso01,Jeff Hoffman,656546,hoffmje02,Tyler Mahle,641816,mahlety01,Wade Miley,489119,mileywa01,Sal Romano,607219,romansa01,Art Warren,605521,warrear01,José De León,592254,deleojo03,Cionel Pérez,672335,perezci01,Tejay Antone,622088,antonte01,Amir Garrett,607237,garream01,Lucas Sims,608371,simslu01,Sean Doolittle,448281,doolise01,Madison Bumgarner,518516,bumgama01,Humberto Castellanos,528748,castehu01,Taylor Clarke,664199,clarkta01,Merrill Kelly,518876,kellyme01,Caleb Smith,592761,smithca03,Riley Smith,642092,smithri01,Luke Weaver,596133,weavelu01,Taylor Widener,642203,widenta01,Yoan López,661255,lopezyo01,Alex Young,622065,youngal01,J.B. Bukauskas,656266,bukaujb01,Kevin Ginkel,656464,ginkeke01,Stefan Crichton,592233,crichst01,José De León,592254,deleojo03,Cionel Pérez,672335,perezci01,Tejay Antone,622088,antonte01,Amir Garrett,607237,garream01,Lucas Sims,608371,simslu01,Sean Doolittle,448281,doolise01,Yoan López,661255,lopezyo01,Alex Young,622065,youngal01,J.B. Bukauskas,656266,bukaujb01,Kevin Ginkel,656464,ginkeke01,Stefan Crichton,592233,crichst01,7.5
