gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
663107,2022-09-04,4,8,12,Randal Grichuk,545341,grichra01,Jose Iglesias,578428,iglesjo01,Brendan Rodgers,663898,rodgebr02,C.J. Cron,543068,croncj01,Elehuris Montero,660707,monteel01,Michael Toglia,669911,toglimi01,Sean Bouchard,656248,bouchse01,Garrett Hampson,641658,hampsga01,Brian Serven,661531,servebr01,TJ Friedl,670770,friedtj01,Jonathan India,663697,indiajo01,Kyle Farmer,571657,farmeky01,Jake Fraley,641584,fraleja01,Donovan Solano,456781,solando01,Nick Senzel,669222,senzeni01,Spencer Steer,668715,steersp01,Jose Barrero,676480,garcijo02,Austin Romine,519222,rominau01,Nick Lodolo,666157,lodolni01,Germán Márquez,608566,marquge01,Joel Kuhnel,669270,kuhnejo01,Buck Farmer,571656,farmebu01,Fernando Cruz,518585,cruzfe01,Art Warren,605521,warrear01,Carlos Estévez,608032,estevca01,Daniel Bard,453268,bardda01
