game_date,gamepk,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2022-08-18,661937,13,13,Brendan Rodgers,663898,rodgebr02,Sam Hilliard,656541,hillisa01,Connor Joe,656582,joeco01,Ryan McMahon,641857,mcmahry01,Garrett Hampson,641658,hampsga01,C.J. Cron,543068,croncj01,Dom Nuñez,624513,nunezdo01,Wynton Bernard,592144,bernawy01,Elehuris Montero,660707,monteel01,Nolan Gorman,669357,gormano01,Dylan Carlson,666185,carlsdy01,Albert Pujols,405395,pujolal01,Lars Nootbaar,663457,nootbla01,Andrew Knizner,668800,kniznan01,Tyler O'Neill,641933,oneilty01,Paul DeJong,657557,dejonpa01,Tommy Edman,669242,edmanto01,Yadier Molina,425877,molinya01,Senzatela,622608,senzaan01,Gomber,596295,gombeau01,"Stephenson, R",596112,stephro01,Bird,656234,birdja01,Wainwright,425794,wainwad01,"Cabrera, G",650893,cabrege01,"Stratton, C",608717,stratch01
