gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
716677,2023-09-08,4,9,13,Tommy Edman,669242,edmanto01,Tyler O'Neill,641933,oneilty01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Willson Contreras,575929,contrwi01,Luken Baker,663609,bakerlu01,Nolan Gorman,669357,gormano01,Jordan Walker,691023,walkejo02,Lars Nootbaar,663457,nootbla01,Harrison Bader,664056,baderha01,Spencer Steer,668715,steersp01,Hunter Renfroe,592669,renfrhu01,Elly De La Cruz,682829,delacel01,Nick Senzel,669222,senzeni01,Christian Encarnacion-Strand,687952,encarch01,Stuart Fairchild,656413,faircst01,Noelvi Marte,682622,marteno01,Luke Maile,571912,mailelu01,Andrew Abbott,671096,abbotan01,Drew Rom,680723,romdr01,Buck Farmer,571656,farmebu01,Chasen Shreve,592741,shrevch01,Fernando Cruz,518585,cruzfe01,Tejay Antone,622088,antonte01,Derek Law,571882,lawde01,Drew VerHagen,572403,verhadr01,Andre Pallante,669467,pallaan01,Casey Lawrence,596271,lawreca01,Matthew Liberatore,669461,liberma01,Giovanny Gallegos,606149,gallegi01,Ryan Helsley,664854,helslry01
