game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
716374,2023-09-30,1,6,7,145,Chicago White Sox,135,San Diego Padres,27018,26996,Xander Bogaerts,593428,bogaexa01,Ha-Seong Kim,673490,kimha01,Juan Soto,665742,sotoju01,Fernando Tatis Jr.,665487,tatisfe02,Jurickson Profar,595777,profaju01,Ji Man Choi,596847,choiji01,Matthew Batten,676946,battema01,Trent Grisham,663757,grishtr01,Tim Anderson,641313,anderti01,Yoán Moncada,660162,moncayo01,Eloy Jiménez,650391,jimenel02,Andrew Vaughn,683734,vaughan01,Gavin Sheets,657757,sheetga01,Yasmani Grandal,518735,grandya01,Trayce Thompson,572204,thomptr01,Tyler Naquin,571980,naquity01,Mike Clevinger,605182,clevimi01,Michael Wacha,608379,wachami01,Tanner Banks,621383,banksta01,Sammy Peralta,671111,peralsa01,Luis Patiño,672715,patinlu01,Bryan Shaw,543766,shawbr01,Ray Kerr,678061,kerrra01,Luis García,472610,garcilu03,8.5
