gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
661253,2022-08-02,6,8,14,Adam Frazier,624428,fraziad01,Jesse Winker,608385,winkeje01,Eugenio Suárez,553993,suareeu01,Carlos Santana,467793,santaca01,J.P. Crawford,641487,crawfjp01,Kyle Lewis,641786,lewisky01,Cal Raleigh,663728,raleica01,Jarred Kelenic,672284,kelenja01,Abraham Toro,647351,toroab01,DJ LeMahieu,518934,lemahdj01,Aaron Judge,592450,judgeaa01,Anthony Rizzo,519203,rizzoan01,Matt Carpenter,572761,carpema01,Josh Donaldson,518626,donaljo02,Andrew Benintendi,643217,beninan01,Jose Trevino,624431,trevijo01,Isiah Kiner-Falefa,643396,kineris01,Aaron Hicks,543305,hicksaa01,Jameson Taillon,592791,taillja01,Logan Gilbert,669302,gilbelo01,Lucas Luetge,476595,luetglu01,Scott Effross,664123,effrosc01,Albert Abreu,656061,abreual01,Lou Trivino,642152,trivilo01,Penn Murfee,682171,murfepe01,Paul Sewald,623149,sewalpa01,Erik Swanson,657024,swanser01,Matt Brash,666374,brashma01,Andrés Muñoz,662253,munozan01
