gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
717298,2023-07-23,6,1,7,Brandon Nimmo,607043,nimmobr01,Francisco Lindor,596019,lindofr01,Jeff McNeil,643446,mcneije01,Pete Alonso,624413,alonspe01,Mark Vientos,668901,vientma01,Brett Baty,683146,batybr01,Mark Canha,592192,canhama01,Omar Narváez,553882,narvaom01,Danny Mendick,664901,mendida01,Jarren Duran,680776,duranja01,Masataka Yoshida,807799,yoshima02,Justin Turner,457759,turneju01,Rafael Devers,646240,deverra01,Adam Duvall,594807,duvalad01,Triston Casas,671213,casastr01,Connor Wong,657136,wongco01,Enrique Hernández,571771,hernaen02,Yu Chang,644374,changyu01,Brennan Bernardino,657514,bernabr01,Carlos Carrasco,471911,carraca01,Chris Murphy,669684,murphch01,Josh Winckowski,670174,winckjo01,Joely Rodríguez,570257,rodrijo06,Joe Jacques,682175,jacqujo01,Chris Martin,455119,martich02,Brandon Walter,687888,waltebr01,Drew Smith,622098,smithdr01,Trevor Gott,641627,gotttr01,David Peterson,656849,peterda01,Dominic Leone,608678,leonedo01,Adam Ottavino,493603,ottavad01
