gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
717382,2023-07-16,8,4,12,Brandon Lowe,664040,lowebr01,Wander Franco,677551,francwa01,Randy Arozarena,668227,arozara01,Luke Raley,670042,raleylu01,Josh Lowe,666139,lowejo01,Isaac Paredes,670623,paredis01,Jonathan Aranda,666018,arandjo01,Manuel Margot,622534,margoma01,Francisco Mejía,642336,mejiafr01,Michael Massey,686681,massemi02,Bobby Witt Jr.,677951,wittbo02,Salvador Perez,521692,perezsa02,MJ Melendez,669004,melenmj01,Maikel Garcia,672580,garcima01,Kyle Isbel,664728,isbelky01,Drew Waters,671221,waterdr01,Nick Pratto,668472,prattni01,Nicky Lopez,670032,lopezni01,Brady Singer,663903,singebr01,Zach Eflin,621107,eflinza01,Scott Barlow,605130,barlosc01,Yonny Chirinos,630023,chiriyo01,Jake Diekman,518617,diekmja01
