game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
745819,2024-05-30,3,2,5,121,New York Mets,109,Arizona Diamondbacks,27014,27007,Corbin Carroll,682998,carroco02,Ketel Marte,606466,marteke01,Joc Pederson,592626,pederjo01,Christian Walker,572233,walkech02,Lourdes Gurriel Jr.,666971,gurrilo01,Pavin Smith,656976,smithpa04,Eugenio Suárez,553993,suareeu01,Gabriel Moreno,672515,morenga01,Francisco Lindor,596019,lindofr01,DJ Stewart,621466,stewadj01,Brandon Nimmo,607043,nimmobr01,J.D. Martinez,502110,martijd02,Starling Marte,516782,martest01,Jeff McNeil,643446,mcneije01,Mark Vientos,668901,vientma01,Brett Baty,683146,batybr01,Christian Scott,681035,scottch01,Zac Gallen,668678,galleza01,Adrian Houser,605288,housead01,Danny Young,664849,youngda02,Reed Garrett,657585,garrere01,Bryce Jarvis,686826,jarvibr01,Brandon Hughes,676714,hughebr01,Justin Martinez,679885,martiju01,Joe Mantiply,573009,mantijo01,Ryan Thompson,657044,thompry02,Kevin Ginkel,656464,ginkeke01,7.0
