game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
632464,2021-09-15,6,9,15,137,San Francisco Giants,135,San Diego Padres,26997,26996,Jurickson Profar,595777,profaju01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Eric Hosmer,543333,hosmeer01,Tommy Pham,502054,phamth01,Adam Frazier,624428,fraziad01,Austin Nola,543592,nolaau01,Trent Grisham,663757,grishtr01,Joe Musgrove,605397,musgrjo01,Tommy La Stella,600303,lasteto01,Brandon Belt,474832,beltbr01,Buster Posey,457763,poseybu01,LaMonte Wade Jr.,664774,wadela01,Kris Bryant,592178,bryankr01,Brandon Crawford,543063,crawfbr01,Evan Longoria,446334,longoev01,Steven Duggar,621453,duggast01,Dominic Leone,608678,leonedo01,Dominic Leone,608678,leonedo01,Joe Musgrove,605397,musgrjo01,Anthony DeSclafani,543101,desclan01,Camilo Doval,666808,dovalca01,Kevin Gausman,592332,gausmke01,Tyler Rogers,643511,rogerty01,Tony Watson,453265,watsoto01,Logan Webb,657277,webblo01,Jarlín García,606424,garcija04,Zack Littell,641793,litteza01,Kervin Castro,665645,castrke01,Jay Jackson,543351,jacksja01,Jose Quintana,500779,quintjo01,Jose Alvarez,501625,alvarjo02,Shaun Anderson,641312,andersh01,Jake Arrieta,453562,arrieja01,Nabil Crismatt,622503,crismna01,Yu Darvish,506433,darviyu01,Ross Detwiler,446321,detwiro01,Tim Hill,657612,hillti01,Daniel Hudson,543339,hudsoda01,Pierce Johnson,572955,johnspi01,Dinelson Lamet,659275,lametdi01,Ryan Weathers,677960,weathry01,Craig Stammen,489334,stammcr01,Emilio Pagán,641941,paganem01,Mark Melancon,453343,melanma01,Jarlín García,606424,garcija04,Zack Littell,641793,litteza01,Kervin Castro,665645,castrke01,Jay Jackson,543351,jacksja01,Jose Quintana,500779,quintjo01,Jose Alvarez,501625,alvarjo02,Craig Stammen,489334,stammcr01,Emilio Pagán,641941,paganem01,Mark Melancon,453343,melanma01,8.0
