gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
634493,2021-04-18,2,5,7,Josh Rojas,668942,rojasjo01,Pavin Smith,656976,smithpa04,Asdrúbal Cabrera,452678,cabreas01,David Peralta,444482,peralda01,Carson Kelly,608348,kellyca02,Eduardo Escobar,500871,escobed01,Nick Ahmed,605113,ahmedni01,Nick Heath,670084,heathni01,Madison Bumgarner,518516,bumgama01,Trea Turner,607208,turnetr01,Juan Soto,665742,sotoju01,Ryan Zimmerman,475582,zimmery01,Starlin Castro,516770,castrst01,Josh Harrison,543281,harrijo05,Kyle Schwarber,656941,schwaky01,Yan Gomes,543228,gomesya01,Victor Robles,645302,roblevi01,Paolo Espino,502179,espinpa01,Paolo Espino,502179,espinpa01,Madison Bumgarner,518516,bumgama01,Sam Clay,621348,claysa01,Austin Voth,608723,vothau01,Ryne Harper,607560,harpery01,Kyle McGowin,641851,mcgowky01,Kevin Ginkel,656464,ginkeke01,Yoan López,661255,lopezyo01,Taylor Clarke,664199,clarkta01,Stefan Crichton,592233,crichst01
