game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
746210,2024-06-27,5,0,5,108,Los Angeles Angels,116,Detroit Tigers,26998,26999,Matt Vierling,663837,vierlma01,Colt Keith,690993,keithco01,Riley Greene,682985,greenri03,Gio Urshela,570482,urshegi01,Wenceel Pérez,672761,perezwe01,Akil Baddoo,668731,baddoak01,Justyn-Henry Malloy,669234,malloju02,Zach McKinstry,656716,mckinza01,Carson Kelly,608348,kellyca02,Nolan Schanuel,694384,schanno01,Luis Rengifo,650859,rengilu01,Taylor Ward,621493,wardta01,Miguel Sanó,593934,sanomi01,Willie Calhoun,641432,calhowi01,Logan O'Hoppe,681351,ohopplo01,Zach Neto,687263,netoza01,Mickey Moniak,666160,moniami01,Jo Adell,666176,adelljo01,Davis Daniel,669721,danieda01,Jack Flaherty,656427,flaheja01,Tyler Anderson,542881,anderty01,Griffin Canning,656288,cannigr01,Roansy Contreras,672710,contrro01,Hans Crouse,668968,crousha01,Carlos Estévez,608032,estevca01,Carson Fulmer,608334,fulmeca01,Luis García,472610,garcilu03,José Marte,665896,martejo01,Matt Moore,519043,moorema02,Zach Plesac,668676,plesaza01,Hunter Strickland,519326,strichu01,Ben Joyce,690829,joycebe01,Andrew Chafin,605177,chafian01,Alex Faedo,656412,faedoal01,Jason Foley,671345,foleyja01,Tyler Holton,663947,holtoty01,Kenta Maeda,628317,maedake01,Shelby Miller,571946,millesh01,Casey Mize,663554,mizeca01,Reese Olson,681857,olsonre01,Tarik Skubal,669373,skubata01,Will Vest,676684,vestwi01,Beau Brieske,689225,briesbe01,Joey Wentz,666214,wentzjo01,Ben Joyce,690829,joycebe01,Beau Brieske,689225,briesbe01,Joey Wentz,666214,wentzjo01,8.5
