game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2024-05-29,745817,10,3,13,Will Smith,669257,smithwi05,Chris Taylor,621035,tayloch03,Jason Heyward,518792,heywaja01,Freddie Freeman,518692,freemfr01,Shohei Ohtani,660271,ohtansh01,Teoscar Hernández,606192,hernate01,Gavin Lux,666158,luxga01,Mookie Betts,605141,bettsmo01,Miguel Rojas,500743,rojasmi02,Tomás Nido,621512,nidoto01,Jeff McNeil,643446,mcneije01,Mark Vientos,668901,vientma01,Brett Baty,683146,batybr01,J.D. Martinez,502110,martijd02,Starling Marte,516782,martest01,Francisco Lindor,596019,lindofr01,Harrison Bader,664056,baderha01,Brandon Nimmo,607043,nimmobr01,Paxton,572020,paxtoja01,"Ramírez, Y",670990,ramiryo01,"Hernández, El",622694,hernael01,Grove,675627,grovemi01,Banda,607455,bandaan01,Treinen,595014,treinbl01,Yarbrough,642232,yarbrry01,"Peterson, D",656849,peterda01,Reid-Foley,656887,reidfse01,Diekman,518617,diekmja01,Ottavino,493603,ottavad01,"López, Jo",605347,lopezjo02,"Walker, J",677020,walkejo03
