game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
642192,2021-03-06,6,7,13,109,Arizona Diamondbacks,140,Texas Rangers,27007,27002,Leody Taveras,665750,taverle01,Isiah Kiner-Falefa,643396,kineris01,Joey Gallo,608336,gallojo01,David Dahl,621311,dahlda01,Willie Calhoun,641432,calhowi01,Nick Solak,669256,solakni01,Rougned Odor,596059,odorro01,Ronald Guzmán,608597,guzmaro01,David Peralta,444482,peralda01,Ketel Marte,606466,marteke01,Eduardo Escobar,500871,escobed01,Nick Ahmed,605113,ahmedni01,Carson Kelly,608348,kellyca02,Trayce Thompson,572204,thomptr01,Daulton Varsho,662139,varshda01,Pavin Smith,656976,smithpa04,Zac Gallen,668678,galleza01,Taylor Hearn,621368,hearnta01,Riley Smith,642092,smithri01,Joe Mantiply,573009,mantijo01,Taylor Guilbeau,607555,guilbta01,Jeremy Beasley,676886,beaslje01,Tyler Gilbert,656457,gilbety01,Brett de Geus,676969,degeubr01,Kolby Allard,663465,allarko01,Jason Bahr,676599,unknown,Jharel Cotton,605194,cottojh01,Hunter Wood,621056,woodhu01,unknown
