gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
746242,2024-04-22,2,4,6,Gunnar Henderson,683002,hendegu01,Adley Rutschman,668939,rutscad01,Jordan Westburg,676059,westbjo01,Anthony Santander,623993,santaan02,Ramón Urías,602104,uriasra01,Cedric Mullins,656775,mullice01,James McCann,543510,mccanja02,Colton Cowser,681297,cowseco01,Jorge Mateo,622761,mateojo01,Nolan Schanuel,694384,schanno01,Mike Trout,545361,troutmi01,Taylor Ward,621493,wardta01,Miguel Sanó,593934,sanomi01,Mickey Moniak,666160,moniami01,Jo Adell,666176,adelljo01,Logan O'Hoppe,681351,ohopplo01,Ehire Adrianza,501303,adriaeh01,Zach Neto,687263,netoza01,Reid Detmers,672282,detmere01,Albert Suárez,544150,suareal01,Hunter Strickland,519326,strichu01,José Suarez,660761,suarejo01,Mike Baumann,657508,baumami01,Yennier Cano,666974,canoye01,Jacob Webb,657097,webbja01,Craig Kimbrel,518886,kimbrcr01
