gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
661232,2022-09-11,10,4,14,Yandy Díaz,650490,diazya01,Wander Franco,677551,francwa01,Brandon Lowe,664040,lowebr01,Randy Arozarena,668227,arozara01,David Peralta,444482,peralda01,Christian Bethancourt,542194,bethach01,Taylor Walls,670764,wallsta01,Jonathan Aranda,666018,arandjo01,Jose Siri,642350,sirijo01,Aaron Judge,592450,judgeaa01,Giancarlo Stanton,519317,stantmi03,Gleyber Torres,650402,torregl01,Josh Donaldson,518626,donaljo02,Oswaldo Cabrera,665828,cabreos01,Miguel Andujar,609280,andujmi01,Isiah Kiner-Falefa,643396,kineris01,Kyle Higashioka,543309,higasky01,Marwin Gonzalez,503556,gonzama01,Domingo Germán,593334,germado01,Luis Patiño,672715,patinlu01,Lucas Luetge,476595,luetglu01,Greg Weissert,669711,weissgr01,Wandy Peralta,593974,peralwa01,Lou Trivino,642152,trivilo01,Ron Marinaccio,676760,marinro01,Clarke Schmidt,657376,schmicl01,Clay Holmes,605280,holmecl01,Calvin Faucher,676534,fauchca01,Jalen Beeks,656222,beeksja02,Ryan Yarbrough,642232,yarbrry01
