game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2021-07-06,633376,1,2,3,Will Smith,669257,smithwi05,Chris Taylor,621035,tayloch03,Albert Pujols,405395,pujolal01,Max Muncy,571970,muncyma01,Matt Beaty,607461,beatyma01,Gavin Lux,666158,luxga01,Mookie Betts,605141,bettsmo01,Blake Treinen,595014,treinbl01,Justin Turner,457759,turneju01,Garrett Cooper,643265,coopega03,David Hess,605276,hessda01,Joe Panik,605412,panikjo01,Jon Berti,542932,bertijo01,Starling Marte,516782,martest01,Jesús Sánchez,660821,sanchje02,Miguel Rojas,500743,rojasmi02,Jorge Alfaro,595751,alfarjo01,Jesús Aguilar,542583,aguilje01,Gonsolin,664062,gonsoto01,"Reed, J",596082,reedja02,Cleavinger,664076,cleavga01,Bickford,641360,bickfph01,Nelson,519076,nelsoji02,Alexander,518397,alexasc02,Treinen,595014,treinbl01,"López, P",641154,lopezpa01,Okert,595345,okertst01,Bass,542914,bassan01,Floro,571670,florody01,Bleier,542947,bleieri01,"García, Y",554340,garciyi01,Hess,605276,hessda01
