gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Away_P_9_Name,Away_P_9_ID,Away_P_9_bbrefID
716752,2023-09-02,7,9,16,Donovan Solano,456781,solando01,Jorge Polanco,593871,polanjo01,Royce Lewis,668904,lewisro02,Carlos Correa,621043,correca01,Jordan Luplow,656669,luplojo01,Kyle Farmer,571657,farmeky01,Ryan Jeffers,680777,jeffery01,Matt Wallner,670242,wallnma01,Michael A. Taylor,572191,taylomi02,Marcus Semien,543760,semiema01,Corey Seager,608369,seageco01,Nathaniel Lowe,663993,lowena01,Adolis García,666969,garciad02,Mitch Garver,641598,garvemi01,Robbie Grossman,543257,grossro01,Ezequiel Duran,677649,duranez01,Sam Huff,669087,huffsa01,Leody Taveras,665750,taverle01,Jordan Montgomery,656756,montgjo01,Dallas Keuchel,572971,keuchda01,Chris Stratton,608717,stratch01,Martín Pérez,527048,perezma02,José Leclerc,600917,leclejo01,Will Smith,519293,smithwi04,Aroldis Chapman,547973,chapmar01,Cody Bradford,674003,bradfco01,Dylan Floro,571670,florody01,Kody Funderburk,681892,fundeko01,Josh Winder,680739,windejo01,Griffin Jax,643377,jaxgr01,Caleb Thielbar,573204,thielca01,Emilio Pagán,641941,paganem01,Brent Headrick,687396,headrbr01,Jhoan Duran,661395,duranjh01
