gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
716945,2023-08-18,6,9,15,Yandy Díaz,650490,diazya01,Randy Arozarena,668227,arozara01,Harold Ramírez,623912,ramirha02,Isaac Paredes,670623,paredis01,Luke Raley,670042,raleylu01,Curtis Mead,678554,meadcu01,Osleivis Basabe,678545,basabos01,Josh Lowe,666139,lowejo01,René Pinto,650907,pintore02,Nolan Schanuel,694384,schanno01,Shohei Ohtani,660271,ohtansh01,Brandon Drury,592273,drurybr01,Mike Moustakas,519058,moustmi01,Logan O'Hoppe,681351,ohopplo01,Mickey Moniak,666160,moniami01,Hunter Renfroe,592669,renfrhu01,Luis Rengifo,650859,rengilu01,Randal Grichuk,545341,grichra01,Tyler Anderson,542881,anderty01,Erasmo Ramírez,541640,ramirer02,José Soriano,667755,soriajo02,Dominic Leone,608678,leonedo01,Reynaldo López,625643,lopezre01,Matt Moore,519043,moorema02,Carlos Estévez,608032,estevca01,Aaron Loup,571901,loupaa01,Shawn Armstrong,542888,armstsh01,Colin Poche,621363,pocheco01,Jason Adam,592094,adamja01,Robert Stephenson,596112,stephro01,Pete Fairbanks,664126,fairbpe01,Andrew Kittredge,552640,kittran01
