game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
718322,2023-05-03,6,4,10,145,Chicago White Sox,142,Minnesota Twins,27018,27005,Max Kepler,596146,keplema01,Jorge Polanco,593871,polanjo01,Carlos Correa,621043,correca01,Byron Buxton,621439,buxtoby01,Trevor Larnach,663616,larnatr01,Joey Gallo,608336,gallojo01,Nick Gordon,624503,gordoni01,Willi Castro,650489,castrwi01,Tim Anderson,641313,anderti01,Andrew Benintendi,643217,beninan01,Andrew Vaughn,683734,vaughan01,Eloy Jiménez,650391,jimenel02,Luis Robert Jr.,673357,roberlu01,Gavin Sheets,657757,sheetga01,Yasmani Grandal,518735,grandya01,Jake Burger,669394,burgeja01,Dylan Cease,656302,ceasedy01,Louie Varland,686973,varlalo01,Aaron Bummer,607481,bummeaa01,Gregory Santos,666619,santogr01,Kendall Graveman,608665,graveke01,Keynan Middleton,641871,middlke01,Emilio Pagán,641941,paganem01,Griffin Jax,643377,jaxgr01,Jovani Moran,663558,moranjo01,7.5
