game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
745492,2024-06-08,4,0,4,134,Pittsburgh Pirates,142,Minnesota Twins,27013,27005,Trevor Larnach,663616,larnatr01,Carlos Correa,621043,correca01,Royce Lewis,668904,lewisro02,Max Kepler,596146,keplema01,Jose Miranda,669304,miranjo01,Willi Castro,650489,castrwi01,Byron Buxton,621439,buxtoby01,Alex Kirilloff,666135,kirilal01,Andrew McCutchen,457705,mccutan01,Bryan Reynolds,668804,reynobr01,Connor Joe,656582,joeco01,Oneil Cruz,665833,cruzon01,Ke'Bryan Hayes,663647,hayeske01,Nick Gonzales,693304,gonzani01,Rowdy Tellez,642133,tellero01,Yasmani Grandal,518735,grandya01,Carmen Mlodzinski,669387,mlodzca01,Simeon Woods Richardson,680573,woodssi01,Luis L. Ortiz,682847,ortizlu03,Justin Bruihl,677865,bruihju01,Hunter Stratton,676702,strathu01,Colin Holderman,670059,holdeco01,David Bednar,670280,bednada01,Jorge Alcala,660896,alcaljo01,Jhoan Duran,661395,duranjh01,Diego Castillo,650895,castidi01
