game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
634476,2021-04-21,2,4,6,135,San Diego Padres,158,Milwaukee Brewers,26996,27012,Jackie Bradley Jr.,598265,bradlja02,Daniel Vogelbach,596129,vogelda01,Avisaíl García,541645,garciav01,Travis Shaw,543768,shawtr01,Omar Narváez,553882,narvaom01,Billy McKinney,641856,mckinbi01,Daniel Robertson,621002,roberda10,Jace Peterson,607054,peterja01,Trent Grisham,663757,grishtr01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Eric Hosmer,543333,hosmeer01,Jurickson Profar,595777,profaju01,Tommy Pham,502054,phamth01,Ha-Seong Kim,673490,kimha01,Victor Caratini,605170,caratvi01,Dinelson Lamet,659275,lametdi01,Adrian Houser,605288,housead01,Craig Stammen,489334,stammcr01,Tim Hill,657612,hillti01,Pierce Johnson,572955,johnspi01,Keone Kela,605309,kelake01,Emilio Pagán,641941,paganem01,Drew Pomeranz,519141,pomerdr01,Austin Adams,613534,adamsau02,Brent Suter,608718,suterbr01,Devin Williams,642207,willide03,Brad Boxberger,502202,boxbebr01,J.P. Feyereisen,656420,feyerjo01,Josh Hader,623352,haderjo01,7.5
