game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
662722,2022-08-11,7,3,10,117,Houston Astros,140,Texas Rangers,27023,27002,Marcus Semien,543760,semiema01,Corey Seager,608369,seageco01,Adolis García,666969,garciad02,Jonah Heim,641680,heimjo01,Nathaniel Lowe,663993,lowena01,Leody Taveras,665750,taverle01,Charlie Culberson,518586,culbech01,Ezequiel Duran,677649,duranez01,Jose Altuve,514888,altuvjo01,Yuli Gurriel,493329,gourryu01,Kyle Tucker,663656,tuckeky01,Alex Bregman,608324,bregmal01,Aledmys Díaz,649557,diazal02,Trey Mancini,641820,mancitr01,Jeremy Peña,665161,penaje02,Jake Meyers,676694,meyerja02,Framber Valdez,664285,valdefr01,Cole Ragans,666142,raganco01,Seth Martinez,661527,martise01,Rafael Montero,606160,montera01,John King,667463,kingjo01,Garrett Richards,572070,richaga01,8.0
