game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
663290,2022-09-01,5,0,5,109,Arizona Diamondbacks,158,Milwaukee Brewers,27007,27012,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Hunter Renfroe,592669,renfrhu01,Kolten Wong,543939,wongko01,Keston Hiura,669374,hiurake01,Jace Peterson,607054,peterja01,Victor Caratini,605170,caratvi01,Josh Rojas,668942,rojasjo01,Jake McCarthy,664983,mccarja02,Ketel Marte,606466,marteke01,Christian Walker,572233,walkech02,Daulton Varsho,662139,varshda01,Corbin Carroll,682998,carroco02,Carson Kelly,608348,kellyca02,Alek Thomas,677950,thomaal01,Merrill Kelly,518876,kellyme01,Brandon Woodruff,605540,woodrbr01,Caleb Smith,592761,smithca03,Brent Suter,608718,suterbr01,Luis Perdomo,606131,perdolu02,7.5
