gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
661675,2022-07-14,2,12,14,Tim Anderson,641313,anderti01,Yoán Moncada,660162,moncayo01,Luis Robert Jr.,673357,roberlu01,José Abreu,547989,abreujo02,Gavin Sheets,657757,sheetga01,Andrew Vaughn,683734,vaughan01,AJ Pollock,572041,polloaj01,Josh Harrison,543281,harrijo05,Seby Zavala,664874,zavalse01,Luis Arraez,650333,arraelu01,Carlos Correa,621043,correca01,Byron Buxton,621439,buxtoby01,Max Kepler,596146,keplema01,Jorge Polanco,593871,polanjo01,Alex Kirilloff,666135,kirilal01,Jose Miranda,669304,miranjo01,Gio Urshela,570482,urshegi01,Ryan Jeffers,680777,jeffery01,Sonny Gray,543243,grayso01,Johnny Cueto,456501,cuetojo01,Trevor Megill,656730,megiltr01,Joe Smith,501925,smithjo05,Jharel Cotton,605194,cottojh01,Nick Gordon,624503,gordoni01,Jimmy Lambert,669424,lambeji01,Tanner Banks,621383,banksta01,José Ruiz,614179,ruizjo01
