gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
632843,2021-08-19,3,6,9,Jose Altuve,514888,altuvjo01,Yuli Gurriel,493329,gourryu01,Yordan Alvarez,670541,alvaryo01,Carlos Correa,621043,correca01,Aledmys Díaz,649557,diazal02,Chas McCormick,676801,mccorch01,Jake Meyers,676694,meyerja02,Jason Castro,488771,castrja01,Jacob Wilson,607111,wilsoja04,Whit Merrifield,593160,merriwh01,Nicky Lopez,670032,lopezni01,Salvador Perez,521692,perezsa02,Carlos Santana,467793,santaca01,Andrew Benintendi,643217,beninan01,Hunter Dozier,641531,doziehu01,Ryan O'Hearn,656811,ohearry01,Cam Gallagher,595956,gallaca01,Jarrod Dyson,502481,dysonja01,Mike Minor,501985,minormi01,Luis Garcia,677651,garcilu05,Domingo Tapia,593619,tapiado01,Joel Payamps,606303,payamjo01,Richard Lovelady,663992,lovelri01,Josh Staumont,622251,staumjo01,Wade Davis,451584,daviswa01,Ervin Santana,429722,santaer01,Phil Maton,664208,matonph01,Ryne Stanek,592773,stanery01,Ryan Pressly,519151,pressry01,Cristian Javier,664299,javiecr01
