gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
632365,2021-09-23,12,6,18,Ke'Bryan Hayes,663647,hayeske01,Yoshi Tsutsugo,660294,tsutsyo01,Bryan Reynolds,668804,reynobr01,Colin Moran,592567,moranco01,Anthony Alford,546990,alforan01,Cole Tucker,657061,tuckeco01,Kevin Newman,621028,newmake01,Michael Pérez,605421,perezmi03,Connor Overton,656818,overtco01,Odúbel Herrera,546318,herreod01,Jean Segura,516416,segurje01,Bryce Harper,547180,harpebr03,Andrew McCutchen,457705,mccutan01,Brad Miller,543543,millebr02,Freddy Galvis,520471,galvifr01,Didi Gregorius,544369,gregodi01,Andrew Knapp,595284,knappan01,Aaron Nola,605400,nolaaa01,Aaron Nola,605400,nolaaa01,Connor Overton,656818,overtco01,Archie Bradley,605151,bradlar01,José Alvarado,621237,alvarjo03,Bailey Falter,663559,falteba01,Cody Ponce,664074,ponceco01,Anthony Banda,607455,bandaan01,Nick Mears,683232,mearsni01,Chad Kuhl,641771,kuhlch01,Enyel De Los Santos,660853,delosen01
