gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
633182,2021-07-26,6,5,11,Jonathan India,663697,indiajo01,Jesse Winker,608385,winkeje01,Aristides Aquino,606157,aquinar01,Joey Votto,458015,vottojo01,Eugenio Suárez,553993,suareeu01,Tyler Naquin,571980,naquity01,Kyle Farmer,571657,farmeky01,Tucker Barnhart,571466,barnhtu01,Wade Miley,489119,mileywa01,Willson Contreras,575929,contrwi01,Kris Bryant,592178,bryankr01,Anthony Rizzo,519203,rizzoan01,Matt Duffy,622110,duffyma01,Patrick Wisdom,621550,wisdopa01,David Bote,623520,boteda01,Jake Marisnick,545350,marisja01,Nico Hoerner,663538,hoernni01,Kyle Hendricks,543294,hendrky01,Kyle Hendricks,543294,hendrky01,Wade Miley,489119,mileywa01,Adam Morgan,605388,morgaad01,Rex Brothers,571521,brothre01,Keegan Thompson,624522,thompke02,Craig Kimbrel,518886,kimbrcr01,Tony Santillan,663574,santito01,Brad Brach,542960,brachbr01,Josh Osich,592612,osichjo01,Heath Hembree,592390,hembrhe01,Amir Garrett,607237,garream01
