gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
642081,2021-02-28,10,2,12,Adam Haseley,656514,haselad01,Scott Kingery,664068,kingesc01,Alec Bohm,664761,bohmal01,Jeff Mathis,425772,mathije01,Travis Jankowski,608671,jankotr01,C.J. Chatham,641453,unknown,Mickey Moniak,666160,moniami01,Rafael Marchán,665561,marchra01,Darick Hall,669742,hallda02,Willi Castro,650489,castrwi01,Jeimer Candelario,600869,candeje01,Christin Stewart,621514,stewach02,Wilson Ramos,467092,ramoswi01,Harold Castro,605612,castrha01,JaCoby Jones,592444,jonesja07,Akil Baddoo,668731,baddoak01,Daniel Pinero,615697,unknown,Dustin Garneau,572863,garnedu01,Tyler Alexander,641302,alexaty01,Iván Nova,467100,novaiv01,Derek Holland,502706,hollade01,Alex Lange,656638,langeal01,Ian Krol,571871,krolia01,Robbie Ross Jr.,543726,rossro01,Drew Carlton,656290,carltdr01,Jonathan Hennigan,670125,unknown,David Hale,571735,haleda02,Bryan Mitchell,571951,mitchbr01,Enyel De Los Santos,660853,delosen01,JD Hammer,670456,hammejd01,Tyler Carr,682130,unknown
