game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
634490,2021-04-20,7,0,7,133,Oakland Athletics,142,Minnesota Twins,27016,27005,Mitch Garver,641598,garvemi01,Josh Donaldson,518626,donaljo02,Nelson Cruz,443558,cruzne02,Byron Buxton,621439,buxtoby01,Jorge Polanco,593871,polanjo01,Miguel Sanó,593934,sanomi01,Luis Arraez,650333,arraelu01,Brent Rooker,667670,rookebr01,Mark Canha,592192,canhama01,Ramón Laureano,657656,laurera01,Jed Lowrie,476704,lowrije01,Matt Olson,621566,olsonma02,Matt Chapman,656305,chapmma01,Sean Murphy,669221,murphse01,Mitch Moreland,519048,morelmi01,Stephen Piscotty,572039,piscost01,Sean Manaea,640455,manaese01,Matt Shoemaker,533167,shoemma01,Jorge Alcala,660896,alcaljo01,Luke Farrell,608652,farrelu01,Lewis Thorpe,626929,thorple01,
