game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
662011,2022-09-21,2,5,7,139,Tampa Bay Rays,117,Houston Astros,27003,27023,Jose Altuve,514888,altuvjo01,Jeremy Peña,665161,penaje02,Yordan Alvarez,670541,alvaryo01,Aledmys Díaz,649557,diazal02,Kyle Tucker,663656,tuckeky01,Yuli Gurriel,493329,gourryu01,Trey Mancini,641820,mancitr01,Chas McCormick,676801,mccorch01,Jonathan Aranda,666018,arandjo01,Harold Ramírez,623912,ramirha02,Wander Franco,677551,francwa01,Randy Arozarena,668227,arozara01,David Peralta,444482,peralda01,Manuel Margot,622534,margoma01,Isaac Paredes,670623,paredis01,René Pinto,650907,pintore02,Corey Kluber,446372,klubeco01,Lance McCullers Jr.,621121,mcculla02,Brooks Raley,548384,raleybr01,Dusten Knight,643400,knighdu01,Rafael Montero,606160,montera01,Ryan Pressly,519151,pressry01,7.0
