gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
633996,2021-05-23,9,2,11,Donovan Walton,622268,waltodo01,Mitch Haniger,571745,hanigmi01,Kyle Seager,572122,seageky01,Kyle Lewis,641786,lewisky01,José Godoy,608422,godoyjo01,Sam Haggerty,664059,haggesa01,Jacob Nottingham,641924,nottija01,Jack Mayfield,608686,mayfija01,Justin Dunn,643290,dunnju01,Tommy Pham,502054,phamth01,Jurickson Profar,595777,profaju01,Jake Cronenworth,630105,croneja01,Fernando Tatis Jr.,665487,tatisfe02,Eric Hosmer,543333,hosmeer01,Wil Myers,571976,myerswi01,Victor Caratini,605170,caratvi01,Ha-Seong Kim,673490,kimha01,Yu Darvish,506433,darviyu01,Yu Darvish,506433,darviyu01,Justin Dunn,643290,dunnju01,Nabil Crismatt,622503,crismna01,Anthony Misiewicz,664948,misiean01,JT Chargois,608638,chargjt01,Robert Dugger,667498,duggero01,Wyatt Mills,670090,millswy01
