game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2022-08-31,663312,18,2,20,Brandon Marsh,669016,marshbr02,Nick Maton,665155,matonni01,Bryce Harper,547180,harpebr03,Edmundo Sosa,624641,sosaed01,Alec Bohm,664761,bohmal01,Kyle Schwarber,656941,schwaky01,Garrett Stubbs,596117,stubbga01,Matt Vierling,663837,vierlma01,Rhys Hoskins,656555,hoskirh01,Cooper Hummel,669450,hummeco01,Jake McCarthy,664983,mccarja02,Daulton Varsho,662139,varshda01,Sergio Alcántara,642727,alcanse01,Carson Kelly,608348,kellyca02,Stone Garrett,656448,garrest01,Geraldo Perdomo,672695,perdoge01,Christian Walker,572233,walkech02,Emmanuel Rivera,656896,riverem01,Falter,663559,falteba01,"Nelson, N",656793,nelsoni01,Henry,674072,henryto01,Moronta,606625,moronre01,Ginkel,656464,ginkeke01,Mantiply,573009,mantijo01,Frías,666818,friaslu01,"Kelly, C",608348,kellyca02
