gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
717389,2023-07-15,13,12,25,Mauricio Dubón,643289,dubonma01,Jeremy Peña,665161,penaje02,Kyle Tucker,663656,tuckeky01,Alex Bregman,608324,bregmal01,José Abreu,547989,abreujo02,Corey Julks,667452,julksco01,Yainer Diaz,673237,diazya02,Chas McCormick,676801,mccorch01,Martín Maldonado,455117,maldoma01,Zach Neto,687263,netoza01,Shohei Ohtani,660271,ohtansh01,Taylor Ward,621493,wardta01,Mickey Moniak,666160,moniami01,Eduardo Escobar,500871,escobed01,Mike Moustakas,519058,moustmi01,Hunter Renfroe,592669,renfrhu01,Matt Thaiss,642136,thaisma01,Luis Rengifo,650859,rengilu01,Reid Detmers,672282,detmere01,Framber Valdez,664285,valdefr01,Chris Devenski,606965,devench02,Zack Weiss,592848,weissza01,Matt Moore,519043,moorema02,Tucker Davidson,656353,davidtu01,Carlos Estévez,608032,estevca01,Ryne Stanek,592773,stanery01,Bryan Abreu,650556,abreubr01,Héctor Neris,593576,nerishe01,Ryan Pressly,519151,pressry01,Phil Maton,664208,matonph01
