gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
717065,2023-08-09,7,6,13,Jurickson Profar,595777,profaju01,Ezequiel Tovar,678662,tovarez01,Ryan McMahon,641857,mcmahry01,Nolan Jones,666134,jonesno01,Michael Toglia,669911,toglimi01,Harold Castro,605612,castrha01,Brenton Doyle,686668,doylebr02,Cole Tucker,657061,tuckeco01,Austin Wynns,642851,wynnsau01,Christian Yelich,592885,yelicch01,William Contreras,661388,contrwi02,Mark Canha,592192,canhama01,Sal Frelick,686217,frelisa01,Willy Adames,642715,adamewi01,Andruw Monasterio,655316,monasan01,Brice Turang,668930,turanbr02,Tyrone Taylor,621438,tayloty01,Blake Perkins,663368,perkibl01,Adrian Houser,605288,housead01,Chris Flexen,623167,flexech01,Hoby Milner,571948,milneho01,Abner Uribe,682842,uribeab01,Joel Payamps,606303,payamjo01,Devin Williams,642207,willide03,Bryse Wilson,669060,wilsobr02,Daniel Bard,453268,bardda01,Tyler Kinley,641755,kinlety01,Brent Suter,608718,suterbr01,Matt Koch,571863,kochma01,Justin Lawrence,664875,lawreju01
