game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID
2022-04-19,662896,4,2,6,DJ LeMahieu,518934,lemahdj01,Anthony Rizzo,519203,rizzoan01,Aaron Judge,592450,judgeaa01,Aaron Hicks,543305,hicksaa01,Kyle Higashioka,543309,higasky01,Isiah Kiner-Falefa,643396,kineris01,Josh Donaldson,518626,donaljo02,Giancarlo Stanton,519317,stantmi03,Joey Gallo,608336,gallojo01,Austin Meadows,640457,meadoau01,Jonathan Schoop,570731,schoojo01,Willi Castro,650489,castrwi01,Spencer Torkelson,679529,torkesp01,Jeimer Candelario,600869,candeje01,Miguel Cabrera,408234,cabremi01,Dustin Garneau,572863,garnedu01,Akil Baddoo,668731,baddoak01,Robbie Grossman,543257,grossro01,Cole,543037,colege01,Schmidt,657376,schmicl01,"Peralta, Wa",593974,peralwa01,Holmes,605280,holmecl01,Castro,612434,castrmi01,Chapman,547973,chapmar01,"Alexander, T",641302,alexaty01,"García, R",665621,garciro03,Vest,676684,vestwi01,"Peralta, Wi",503449,peralwi01,"Barnes, J",606930,barneja01,Lange,656638,langeal01,Fulmer,605242,fulmemi01,"Jiménez, J",641729,jimenjo02
