game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
718540,2023-04-17,4,5,9,111,Boston Red Sox,108,Los Angeles Angels,27021,26998,Zach Neto,687263,netoza01,Shohei Ohtani,660271,ohtansh01,Taylor Ward,621493,wardta01,Hunter Renfroe,592669,renfrhu01,Gio Urshela,570482,urshegi01,Jake Lamb,571875,lambja01,Brandon Drury,592273,drurybr01,Logan O'Hoppe,681351,ohopplo01,Raimel Tapia,606132,tapiara01,Rafael Devers,646240,deverra01,Rob Refsnyder,608701,refsnro01,Masataka Yoshida,807799,yoshima02,Triston Casas,671213,casastr01,Enrique Hernández,571771,hernaen02,Reese McGuire,624512,mcguire01,Christian Arroyo,624414,arroych01,Brayan Bello,678394,bellobr01,Shohei Ohtani,660271,ohtansh01,Kutter Crawford,676710,crawfku01,Tucker Davidson,656353,davidtu01,Aaron Loup,571901,loupaa01,Matt Moore,519043,moorema02,José Quijada,650671,quijajo01,Carlos Estévez,608032,estevca01,8.0
