game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2023-09-01,716764,2,13,15,Luis Urías,649966,uriaslu01,Connor Wong,657136,wongco01,Trevor Story,596115,storytr01,Alex Verdugo,657077,verdual01,Wilyer Abreu,677800,abreuwi02,Enmanuel Valdez,665839,valdeen01,Ceddanne Rafaela,678882,rafaece01,Triston Casas,671213,casastr01,Justin Turner,457759,turneju01,Freddy Fermin,666023,fermifr01,Salvador Perez,521692,perezsa02,Samad Taylor,669392,taylosa04,Nick Loftin,679845,loftini01,Drew Waters,671221,waterdr01,Michael Massey,686681,massemi02,Dairon Blanco,680118,blancda02,Maikel Garcia,672580,garcima01,Nelson Velázquez,676369,velazne01,Paxton,572020,paxtoja01,Llovera,661440,llovema01,Walter,687888,waltebr01,Jacques,682175,jacqujo01,Lyles,543475,lylesjo01,Cruz,674444,cruzst01
