game_date,gamepk,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2023-07-28,717228,3,3,Josh Naylor,647304,naylojo01,Will Brennan,686823,brennwi02,Josh Bell,605137,belljo02,Andrés Giménez,665926,gimenan01,Oscar Gonzalez,660757,gonzaos01,Tyler Freeman,671289,freemty01,David Fry,681807,fryda01,José Ramírez,608070,ramirjo01,Steven Kwan,680757,kwanst01,Jake Burger,669394,burgeja01,Zach Remillard,621545,remilza01,Seby Zavala,664874,zavalse01,Andrew Benintendi,643217,beninan01,Tim Anderson,641313,anderti01,Elvis Andrus,462101,andruel01,Gavin Sheets,657757,sheetga01,Luis Robert Jr.,673357,roberlu01,Oscar Colás,693049,colasos01,Curry,675540,curryxz01,Norris,596057,norrida01,Sandlin,680704,sandlni01,"Kelly, M",547184,kellymi03,Toussaint,657053,toussto01,Banks,621383,banksta01,Santos,666619,santogr01
