game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
663272,2022-10-04,1,5,6,110,Baltimore Orioles,141,Toronto Blue Jays,27008,27010,Otto Lopez,672640,lopezot01,Bo Bichette,666182,bichebo01,Teoscar Hernández,606192,hernate01,Matt Chapman,656305,chapmma01,Danny Jansen,643376,janseda01,Cavan Biggio,624415,biggica01,Gabriel Moreno,672515,morenga01,Jackie Bradley Jr.,598265,bradlja02,Terrin Vavra,679631,vavrate01,Anthony Santander,623993,santaan02,Jesús Aguilar,542583,aguilje01,Kyle Stowers,669065,stoweky01,Ryan McKenna,663630,mckenry01,Rougned Odor,596059,odorro01,Tyler Nevin,663527,nevinty01,Jorge Mateo,622761,mateojo01,Spenser Watkins,657093,watkisp01,David Phelps,475479,phelpda01,Nick Vespi,663989,vespini01,Yennier Cano,666974,canoye01,Cionel Pérez,672335,perezci01,Dillon Tate,622253,tatedi01,Beau Sulser,676641,sulsebe01,Anthony Bass,542914,bassan01,Tim Mayza,641835,mayzati01,Casey Lawrence,596271,lawreca01,Yusei Kikuchi,579328,kikucyu01,Trent Thornton,663423,thorntr01,unknown
