game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
661867,2022-08-03,3,2,5,139,Tampa Bay Rays,141,Toronto Blue Jays,27003,27010,Lourdes Gurriel Jr.,666971,gurrilo01,Vladimir Guerrero Jr.,665489,guerrvl02,Alejandro Kirk,672386,kirkal01,Bo Bichette,666182,bichebo01,Teoscar Hernández,606192,hernate01,Matt Chapman,656305,chapmma01,Danny Jansen,643376,janseda01,Santiago Espinal,669289,espinsa01,Yandy Díaz,650490,diazya01,Isaac Paredes,670623,paredis01,Jose Siri,642350,sirijo01,Randy Arozarena,668227,arozara01,David Peralta,444482,peralda01,Yu Chang,644374,changyu01,Taylor Walls,670764,wallsta01,Roman Quinn,596451,quinnro01,Jalen Beeks,656222,beeksja02,Yusei Kikuchi,579328,kikucyu01,Ryan Yarbrough,642232,yarbrry01,Ryan Thompson,657044,thompry02,Pete Fairbanks,664126,fairbpe01,Jason Adam,592094,adamja01,Trent Thornton,663423,thorntr01,Adam Cimber,643256,cimbead01,Tim Mayza,641835,mayzati01,David Phelps,475479,phelpda01,Trevor Richards,670950,richatr01,8.0
