game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
633017,2021-08-06,4,1,5,133,Oakland Athletics,140,Texas Rangers,27016,27002,Isiah Kiner-Falefa,643396,kineris01,Jason Martin,641829,martija03,Adolis García,666969,garciad02,Nathaniel Lowe,663993,lowena01,Jonah Heim,641680,heimjo01,DJ Peters,656847,peterdj01,Brock Holt,571788,holtbr01,Curtis Terry,663799,terrycu01,Mark Canha,592192,canhama01,Starling Marte,516782,martest01,Matt Olson,621566,olsonma02,Jed Lowrie,476704,lowrije01,Sean Murphy,669221,murphse01,Mitch Moreland,519048,morelmi01,Josh Harrison,543281,harrijo05,Matt Chapman,656305,chapmma01,Chris Bassitt,605135,bassich01,Mike Foltynewicz,592314,foltymi01,Sergio Romo,489265,romose01,Lou Trivino,642152,trivilo01,Andrew Chafin,605177,chafian01,Yusmeiro Petit,433589,petityu01,Brett Martin,656685,martibr01,Joe Barlow,669618,barlojo01,Dennis Santana,642701,santade01,Spencer Patton,607359,pattosp01,Jimmy Herget,623474,hergeji01,8.0
